Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Noah Brown,DAL,WR,25,13,1,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,18.0,0.0,0.0,0.0
D'Wayne Eskridge,SEA,WR,24,10,0,20.0,10.0,0.0,0.0,0.0,59.0,0.0,4.0,64.0,1.0,18.0,0.0,0.0,0.0
KhaDarel Hodge,DET,WR,26,16,1,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,18.0,0.0,0.0,0.0
Mason Rudolph,PIT,QB,26,2,1,0.0,0.0,277.0,1.0,58.0,53.0,0.0,5.0,0.0,0.0,18.0,1.0,1.0,0.0
Mohamed Sanu,SFO,WR,32,8,0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,18.0,0.0,0.0,0.0
Nick Foles,CHI,QB,32,1,1,0.0,0.0,250.0,1.0,35.0,8.0,0.0,4.0,0.0,0.0,17.0,0.0,1.0,0.0
Joe Fortson,KAN,TE,26,6,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,17.0,0.0,0.0,0.0
Zach Gentry,PIT,TE,25,17,12,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,17.0,0.0,0.0,0.0
Tony Jones,NOR,RB,24,11,4,8.0,5.0,0.0,0.0,0.0,142.0,0.0,54.0,29.0,0.0,17.0,0.0,0.0,0.0
Austin Walter,NYJ,RB,25,4,0,3.0,2.0,0.0,0.0,0.0,101.0,1.0,26.0,9.0,0.0,17.0,0.0,0.0,0.0
Jonathan Williams,WAS,RB,27,5,0,6.0,4.0,0.0,0.0,0.0,79.0,1.0,17.0,28.0,0.0,17.0,0.0,0.0,0.0
Dyami Brown,WAS,WR,22,15,6,25.0,12.0,0.0,0.0,0.0,-4.0,0.0,1.0,165.0,0.0,16.0,0.0,0.0,0.0
C.J. Ham,MIN,RB,28,17,8,18.0,17.0,0.0,0.0,0.0,34.0,0.0,7.0,125.0,0.0,16.0,0.0,0.0,0.0
N'Keal Harry,NWE,WR,24,12,4,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,16.0,0.0,1.0,1.0
Marcus Johnson,TEN,WR,27,7,3,19.0,9.0,0.0,0.0,0.0,-2.0,0.0,2.0,160.0,0.0,16.0,0.0,0.0,0.0
Terrace Marshall Jr.,CAR,WR,21,13,3,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,16.0,0.0,0.0,0.0
Qadree Ollison,ATL,RB,25,8,0,6.0,4.0,0.0,0.0,0.0,105.0,1.0,21.0,12.0,0.0,16.0,0.0,1.0,1.0
Kristian Wilkerson,NWE,WR,24,3,1,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,16.0,0.0,0.0,0.0
Pharaoh Brown,HOU,TE,27,15,12,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,15.0,0.0,1.0,1.0
Alec Ingold,LVR,RB,25,9,3,12.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,85.0,1.0,15.0,0.0,0.0,0.0
Marcus Mariota,LVR,QB,28,10,0,0.0,0.0,4.0,0.0,2.0,87.0,1.0,13.0,0.0,0.0,15.0,0.0,1.0,0.0
Dante Pettis,NYG,WR,26,3,0,16.0,10.0,16.0,0.0,1.0,0.0,0.0,0.0,87.0,1.0,15.0,0.0,1.0,0.0
Larry Rountree,LAC,RB,22,12,0,2.0,1.0,0.0,0.0,0.0,87.0,1.0,36.0,-1.0,0.0,15.0,0.0,0.0,0.0
Trent Sherfield,SFO,WR,25,17,1,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,15.0,0.0,0.0,0.0
J.J. Taylor,NWE,RB,23,5,0,4.0,4.0,0.0,0.0,0.0,37.0,2.0,19.0,8.0,0.0,15.0,0.0,1.0,1.0
Patrick Taylor,GNB,RB,23,9,0,2.0,2.0,0.0,0.0,0.0,89.0,1.0,23.0,3.0,0.0,15.0,0.0,0.0,0.0
Brandon Allen,CIN,QB,29,6,1,0.0,0.0,149.0,2.0,34.0,-1.0,0.0,7.0,0.0,0.0,14.0,0.0,1.0,0.0
Jesper Horsted,CHI,TE,24,7,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,14.0,0.0,0.0,0.0
Scott Miller,TAM,WR,24,9,0,9.0,5.0,0.0,0.0,0.0,43.0,1.0,2.0,38.0,0.0,14.0,0.0,0.0,0.0
Ty Montgomery,NOR,WR,28,14,3,26.0,16.0,0.0,0.0,0.0,44.0,0.0,15.0,95.0,0.0,14.0,0.0,0.0,0.0
P.J. Walker,CAR,QB,26,5,1,0.0,0.0,362.0,1.0,66.0,13.0,0.0,7.0,0.0,0.0,14.0,3.0,3.0,1.0
Wayne Gallman,2TM,RB,27,8,0,3.0,1.0,0.0,0.0,0.0,104.0,0.0,28.0,21.0,0.0,13.0,0.0,0.0,0.0
Chris Manhertz,JAX,TE,29,17,10,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,13.0,0.0,0.0,0.0
Sean Mannion,MIN,QB,29,1,1,0.0,0.0,189.0,1.0,36.0,14.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0
Denzel Mims,NYJ,WR,24,11,3,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,13.0,0.0,0.0,0.0
Patrick Ricard*,BAL,RB,27,13,11,13.0,8.0,0.0,0.0,0.0,4.0,0.0,2.0,63.0,1.0,13.0,0.0,0.0,0.0
Ben Skowronek,LAR,WR,24,14,1,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,13.0,0.0,0.0,0.0
Lee Smith,ATL,TE,34,16,6,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,13.0,0.0,0.0,0.0
Kenny Stills,NOR,WR,29,13,4,23.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,1.0,13.0,0.0,0.0,0.0
Michael Burton,KAN,RB,29,16,0,3.0,3.0,0.0,0.0,0.0,26.0,1.0,8.0,31.0,0.0,12.0,0.0,0.0,0.0
Jacob Hollister,JAX,TE,28,7,2,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,12.0,0.0,0.0,0.0
Brian Hoyer,NWE,QB,36,5,0,0.0,0.0,227.0,1.0,11.0,-8.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0
Jesse James,CHI,TE,27,14,9,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,12.0,0.0,0.0,0.0
Joshua Kelley,LAC,RB,24,10,0,6.0,5.0,0.0,0.0,0.0,102.0,0.0,33.0,38.0,0.0,12.0,0.0,1.0,1.0
Tom Kennedy,DET,WR,25,12,0,10.0,6.0,75.0,1.0,1.0,0.0,0.0,0.0,54.0,0.0,12.0,0.0,0.0,0.0
Antony Auclair,HOU,TE,28,16,13,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,11.0,0.0,0.0,0.0
Phillip Dorsett,3TM,WR,28,6,0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,0.0,11.0,0.0,0.0,0.0
Ross Dwelley,SFO,TE,26,17,2,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,11.0,0.0,0.0,0.0
Dez Fitzpatrick,TEN,WR,24,4,0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,11.0,0.0,0.0,0.0
Jake Fromm,NYG,QB,23,3,2,0.0,0.0,210.0,1.0,60.0,65.0,0.0,8.0,0.0,0.0,11.0,3.0,2.0,1.0
Kylen Granson,IND,TE,23,17,0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,11.0,0.0,0.0,0.0
Collin Johnson,NYG,WR,24,12,1,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,11.0,0.0,0.0,0.0
Marlon Mack,IND,RB,25,6,0,5.0,2.0,0.0,0.0,0.0,101.0,0.0,28.0,8.0,0.0,11.0,0.0,0.0,0.0
Jalen Richard,LVR,RB,28,10,0,14.0,12.0,0.0,0.0,0.0,40.0,0.0,9.0,72.0,0.0,11.0,0.0,0.0,0.0
Eric Saubert,DEN,TE,27,17,4,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,11.0,0.0,0.0,0.0
Adam Shaheen,MIA,TE,27,12,7,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,11.0,0.0,0.0,0.0
Jeff Smith,NYJ,WR,24,12,3,17.0,8.0,0.0,0.0,0.0,-1.0,0.0,1.0,113.0,0.0,11.0,0.0,0.0,0.0
Benny Snell Jr.,PIT,RB,23,17,0,4.0,2.0,0.0,0.0,0.0,98.0,0.0,36.0,13.0,0.0,11.0,0.0,0.0,0.0
Equanimeous St. Brown,GNB,WR,25,13,2,17.0,9.0,0.0,0.0,0.0,14.0,0.0,3.0,98.0,0.0,11.0,0.0,0.0,0.0
Ryquell Armstead,JAX,RB,25,2,0,4.0,3.0,0.0,0.0,0.0,80.0,0.0,15.0,16.0,0.0,10.0,0.0,0.0,0.0
Blake Bell,KAN,TE,30,16,5,13.0,9.0,0.0,0.0,0.0,10.0,0.0,4.0,87.0,0.0,10.0,0.0,0.0,0.0
Trinity Benson,DET,WR,24,8,2,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,10.0,0.0,0.0,0.0
Jason Cabinda,DET,RB,25,14,4,7.0,4.0,0.0,0.0,0.0,23.0,0.0,3.0,16.0,1.0,10.0,0.0,0.0,0.0
Noah Gray,KAN,TE,22,16,1,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,10.0,0.0,0.0,0.0
Chris Herndon,MIN,TE,25,16,5,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,10.0,0.0,0.0,0.0
Chris Hogan,NOR,WR,34,5,1,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,10.0,0.0,0.0,0.0
Nick Mullens,CLE,QB,26,1,1,0.0,0.0,147.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Shi Smith,CAR,WR,23,6,0,11.0,6.0,0.0,0.0,0.0,-3.0,0.0,1.0,104.0,0.0,10.0,0.0,0.0,0.0
Tommy Sweeney,BUF,TE,26,13,3,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,10.0,0.0,1.0,0.0
Auden Tate,CIN,WR,24,7,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,10.0,0.0,0.0,0.0
Cameron Batson,TEN,WR,26,4,0,5.0,2.0,0.0,0.0,0.0,15.0,0.0,2.0,15.0,1.0,9.0,0.0,0.0,0.0
Josh Gordon,KAN,WR,30,12,7,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,9.0,0.0,0.0,0.0
JaQuan Hardy,DAL,RB,24,3,0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0
Deon Jackson,IND,RB,22,9,0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0
Andy Janovich,CLE,RB,28,13,3,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,9.0,0.0,0.0,0.0
Sean McKeon,DAL,TE,24,9,2,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,9.0,0.0,0.0,0.0
Anthony Miller,2TM,WR,27,3,1,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,9.0,0.0,0.0,0.0
Keith Smith,ATL,RB,29,17,8,10.0,9.0,0.0,0.0,0.0,31.0,0.0,9.0,56.0,0.0,9.0,0.0,0.0,0.0
Kyle Allen,WAS,QB,25,2,0,0.0,0.0,120.0,1.0,19.0,11.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,1.0
Alex Armah,2TM,RB,27,11,2,1.0,1.0,0.0,0.0,0.0,21.0,0.0,5.0,1.0,1.0,8.0,0.0,0.0,0.0
Garrett Gilbert,WAS,QB,30,1,1,0.0,0.0,194.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
Tyree Jackson,PHI,TE,24,9,3,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,8.0,0.0,0.0,0.0
Chris Myarick,NYG,TE,26,8,3,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,8.0,0.0,0.0,0.0
Dezmon Patmon,IND,WR,23,8,0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,8.0,0.0,0.0,0.0
Drew Sample,CIN,TE,25,17,8,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,8.0,0.0,0.0,0.0
Mitchell Trubisky,BUF,QB,27,6,0,0.0,0.0,43.0,0.0,8.0,24.0,1.0,13.0,0.0,0.0,8.0,1.0,0.0,0.0
Preston Williams,MIA,WR,24,8,3,16.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0,71.0,0.0,8.0,0.0,0.0,0.0
KJ Hamler,DEN,WR,22,3,2,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,7.0,0.0,0.0,0.0
Josh Oliver,BAL,TE,24,14,1,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,7.0,0.0,1.0,0.0
Andre Roberts,2TM,WR,33,16,0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,3.0,35.0,0.0,7.0,0.0,3.0,2.0
Johnny Stanton,CLE,RB,27,4,0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,7.0,1.0,7.0,0.0,0.0,0.0
Jonathan Ward,ARI,RB,24,13,0,4.0,3.0,0.0,0.0,0.0,33.0,0.0,9.0,34.0,0.0,7.0,0.0,0.0,0.0
Dede Westbrook,MIN,WR,28,15,0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,7.0,0.0,2.0,0.0
C.J. Board,NYG,WR,28,6,1,6.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,51.0,0.0,6.0,0.0,0.0,0.0
Mike Boone,DEN,RB,26,8,0,2.0,2.0,0.0,0.0,0.0,35.0,0.0,4.0,22.0,0.0,6.0,0.0,0.0,0.0
Ja'Marcus Bradley,CLE,WR,25,5,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,6.0,0.0,0.0,0.0
Alex Erickson,CAR,WR,29,17,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,6.0,0.0,0.0,0.0
Luke Farrell,JAX,TE,24,15,4,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,6.0,0.0,1.0,0.0
Penny Hart,SEA,WR,25,17,0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,6.0,0.0,0.0,0.0
Dax Milne,WAS,WR,22,13,1,14.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,0.0,6.0,0.0,1.0,1.0
Jason Moore,LAC,WR,26,2,1,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,6.0,0.0,0.0,0.0
Brandon Powell,LAR,,26,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Amari Rodgers,GNB,WR,22,16,1,8.0,4.0,0.0,0.0,0.0,11.0,0.0,1.0,45.0,0.0,6.0,0.0,2.0,0.0
Ito Smith,DAL,RB,26,1,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
Trayveon Williams,CIN,RB,24,5,0,2.0,1.0,0.0,0.0,0.0,51.0,0.0,15.0,4.0,0.0,6.0,0.0,0.0,0.0
Jaelon Darden,TAM,WR,22,9,0,12.0,6.0,0.0,0.0,0.0,11.0,0.0,1.0,43.0,0.0,5.0,0.0,0.0,0.0
Will Fuller,MIA,WR,27,2,0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,0.0,0.0
Jason Huntley,PHI,RB,23,1,0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0
Tre' McKitty,LAC,TE,22,11,4,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0
Wendell Smallwood,WAS,RB,27,3,0,5.0,4.0,0.0,0.0,0.0,25.0,0.0,5.0,22.0,0.0,5.0,0.0,0.0,0.0
Rodney Smith,CAR,RB,25,2,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,0.0,0.0
Mike Thomas,CIN,WR,27,12,1,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,5.0,0.0,0.0,0.0
Charlie Woerner,SFO,TE,24,17,3,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,5.0,0.0,0.0,0.0
JJ Arcega-Whiteside,PHI,WR,25,16,2,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,0.0
Kalen Ballage,PIT,RB,26,17,0,7.0,2.0,0.0,0.0,0.0,36.0,0.0,12.0,8.0,0.0,4.0,0.0,0.0,0.0
Kendall Blanton,LAR,TE,26,11,2,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,0.0,1.0,0.0
Pharoh Cooper,NYG,WR,26,8,0,11.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,33.0,0.0,4.0,0.0,0.0,0.0
Tyler Davis,GNB,TE,24,14,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,0.0
Greg Dortch,ARI,WR,23,5,2,3.0,3.0,0.0,0.0,0.0,24.0,0.0,1.0,15.0,0.0,4.0,0.0,0.0,0.0
Darren Fells,2TM,TE,35,9,5,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,0.0,0.0,0.0
Garrett Griffin,NOR,TE,27,13,6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,0.0,1.0,0.0
Parker Hesse,ATL,TE,26,8,1,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,0.0,0.0,0.0
Jakob Johnson,NWE,RB,27,17,6,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,0.0,0.0,0.0
D.J. Montgomery,NYJ,WR,25,3,0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,0.0
Gunner Olszewski,NWE,WR,25,16,0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,31.0,0.0,4.0,0.0,3.0,0.0
Curtis Samuel,WAS,WR,25,5,1,9.0,6.0,0.0,0.0,0.0,11.0,0.0,4.0,27.0,0.0,4.0,0.0,0.0,0.0
Willie Snead,2TM,WR,29,9,0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,4.0,0.0,0.0,0.0
Trent Taylor,CIN,WR,27,4,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.0,0.0,0.0,0.0
Trevon Wesco,NYJ,TE,26,12,7,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,0.0
Kevin White,NOR,WR,29,6,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,4.0,0.0,0.0,0.0
Juwann Winfree,GNB,WR,25,7,0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,4.0,0.0,2.0,1.0
Kenny Yeboah,NYJ,TE,23,9,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,0.0
Christian Blake,ATL,WR,25,16,0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0
Daniel Brown,NYJ,WR,29,12,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0
Dominique Dafney,GNB,TE,24,10,2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0
Reggie Gilliam,BUF,RB,24,16,5,5.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,23.0,0.0,3.0,0.0,0.0,0.0
Chad Henne,KAN,QB,36,4,0,0.0,0.0,82.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,2.0,0.0
K.J. Hill,LAC,WR,24,6,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0
Kylin Hill,GNB,RB,23,8,0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,10.0,5.0,0.0,3.0,0.0,0.0,0.0
Cody Hollister,TEN,WR,28,3,1,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0
Tommy Hudson,TEN,TE,24,5,0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0
Trenton Irwin,CIN,WR,26,7,0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0
Jake Kumerow,BUF,WR,29,15,2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0
Gabe Nabers,LAC,RB,24,10,1,3.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,17.0,0.0,3.0,0.0,0.0,0.0
Colby Parkinson,SEA,TE,22,14,1,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0
La'Mical Perine,NYJ,RB,23,4,0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0
Kaden Smith,NYG,TE,24,9,4,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0
Jeremy Sprinkle,DAL,TE,27,17,4,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0
Mike Strachan,IND,WR,24,6,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0
Dwayne Washington,NOR,RB,27,14,0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,4.0,12.0,0.0,3.0,0.0,0.0,0.0
Cody White,PIT,WR,23,15,0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0
Seth Williams,DEN,WR,21,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0
Shane Zylstra,DET,TE,25,4,0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0
Nick Bawden,NYJ,RB,25,9,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0
C.J. Beathard,JAX,QB,28,2,0,0.0,0.0,33.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Reggie Bonnafon,CAR,RB,25,4,0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0
Ian Book,NOR,QB,23,1,1,0.0,0.0,135.0,0.0,20.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0
Cethan Carter,MIA,TE,26,16,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0
Davion Davis,HOU,WR,25,2,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0
Darrynton Evans,TEN,RB,23,1,0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0
Blaine Gabbert,TAM,QB,32,6,0,0.0,0.0,67.0,0.0,11.0,-7.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0
Tyron Johnson,2TM,WR,25,10,0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0
Marcus Kemp,KAN,WR,26,16,0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0
Keith Kirkwood,CAR,WR,27,3,0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0
Patrick Laird,MIA,RB,26,6,0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,17.0,0.0,2.0,0.0,0.0,0.0
Raheem Mostert,SFO,RB,29,1,1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Dazz Newsome,CHI,WR,22,3,1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0
Scottie Phillips,HOU,RB,24,3,0,3.0,2.0,0.0,0.0,0.0,13.0,0.0,6.0,9.0,0.0,2.0,0.0,0.0,0.0
Adam Prentice,NOR,RB,24,7,3,3.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,16.0,0.0,2.0,0.0,0.0,0.0
Trey Ragas,LVR,RB,25,1,0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0
Jaylen Samuels,HOU,RB,25,3,0,4.0,3.0,0.0,0.0,0.0,9.0,0.0,5.0,14.0,0.0,2.0,0.0,0.0,0.0
David Sills,NYG,WR,25,4,1,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0
Jack Stoll,PHI,TE,23,16,5,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0
Chris Streveler,ARI,QB,26,2,0,0.0,0.0,36.0,0.0,9.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
Tylan Wallace,BAL,WR,22,17,1,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0
Derek Watt,PIT,RB,29,17,4,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0
Mitchell Wilcox,CIN,TE,25,15,1,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0
Cam Akers,LAR,RB,22,1,0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0
Tarik Black,NYJ,WR,23,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0
