Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Earnest Gray,NYG,WR,22.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,28.0,537.0,19.18,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,537.0,4.0,103.9
Otis Armstrong,DEN,RB,29.0,15.0,1.0,0.0,0.0,0.0,0.0,108.0,453.0,14.0,138.0,9.86,2.0,0.0,0.0,0.0,0.0,453.0,2.0,108.0,138.0,1.0,87.1
Arthur Whittington,OAK,RB,24.0,9.0,7.0,0.0,0.0,0.0,0.0,109.0,397.0,19.0,240.0,12.63,3.0,0.0,0.0,0.0,0.0,397.0,2.0,109.0,240.0,0.0,88.7
Calvin Hill,CLE,RB,32.0,14.0,7.0,0.0,0.0,0.0,0.0,53.0,193.0,38.0,381.0,10.03,1.0,0.0,0.0,0.0,0.0,193.0,1.0,53.0,381.0,2.0,111.4
Rick Kane,DET,RB,25.0,16.0,6.0,0.0,0.0,0.0,0.0,94.0,332.0,9.0,104.0,11.56,4.0,0.0,0.0,0.0,0.0,332.0,4.0,94.0,104.0,1.0,74.6
Robert Newhouse,DAL,RB,29.0,14.0,11.0,0.0,0.0,0.0,0.0,124.0,449.0,7.0,55.0,7.86,2.0,0.0,0.0,0.0,0.0,449.0,3.0,124.0,55.0,1.0,77.4
Leroy Harris,PHI,RB,25.0,15.0,13.0,0.0,0.0,0.0,0.0,107.0,504.0,22.0,107.0,4.86,3.0,0.0,0.0,0.0,0.0,504.0,2.0,107.0,107.0,0.0,89.1
Ron Springs,DAL,RB,23.0,16.0,3.0,1.0,3.0,30.0,0.0,67.0,248.0,25.0,251.0,10.04,2.0,0.0,30.0,1.0,3.0,248.0,2.0,67.0,251.0,1.0,94.1
Lynn Cain,ATL,RB,24.0,10.0,2.0,0.0,0.0,0.0,0.0,63.0,295.0,15.0,181.0,12.07,2.0,0.0,0.0,0.0,0.0,295.0,2.0,63.0,181.0,2.0,82.6
Eric Torkelson,GNB,RB,27.0,14.0,8.0,0.0,0.0,0.0,0.0,98.0,401.0,19.0,139.0,7.32,3.0,0.0,0.0,0.0,0.0,401.0,3.0,98.0,139.0,0.0,85.0
Rob Carpenter,HOU,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,92.0,355.0,16.0,116.0,7.25,3.0,0.0,0.0,0.0,0.0,355.0,3.0,92.0,116.0,1.0,81.1
Mike Shumann,SFO,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,19.0,39.0,452.0,11.59,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,452.0,4.0,110.1
Tim Wilson,HOU,RB,25.0,16.0,16.0,0.0,0.0,0.0,0.0,84.0,319.0,29.0,208.0,7.17,2.0,0.0,0.0,0.0,0.0,319.0,2.0,84.0,208.0,1.0,95.7
Rob Lytle,DEN,RB,25.0,15.0,12.0,0.0,0.0,0.0,0.0,102.0,371.0,13.0,93.0,7.15,1.0,0.0,0.0,0.0,0.0,371.0,4.0,102.0,93.0,0.0,81.4
Danny Buggs,WAS,WR,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,631.0,13.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,1.0,115.1
Riley Odoms,DEN,TE,29.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,-7.0,40.0,638.0,15.95,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,638.0,1.0,109.1
O.J. Simpson,SFO,RB,32.0,13.0,8.0,0.0,0.0,0.0,0.0,120.0,460.0,7.0,46.0,6.57,3.0,0.0,0.0,0.0,0.0,460.0,3.0,120.0,46.0,0.0,69.6
Lou Piccone,BUF,WR,30.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,556.0,16.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,2.0,98.6
Gary Davis,MIA,RB,25.0,16.0,3.0,0.0,0.0,0.0,0.0,98.0,383.0,34.0,215.0,6.32,2.0,0.0,0.0,0.0,0.0,383.0,1.0,98.0,215.0,0.0,95.8
Jim Jensen,DEN,RB,26.0,16.0,7.0,0.0,0.0,0.0,0.0,106.0,400.0,19.0,144.0,7.58,2.0,0.0,0.0,0.0,0.0,400.0,1.0,106.0,144.0,1.0,81.4
Terry Miller,BUF,RB,23.0,16.0,16.0,0.0,0.0,0.0,0.0,139.0,484.0,10.0,111.0,11.1,2.0,0.0,0.0,0.0,0.0,484.0,1.0,139.0,111.0,0.0,71.5
Don Hardeman,BAL,RB,26.0,13.0,11.0,0.0,0.0,0.0,0.0,109.0,292.0,25.0,115.0,4.6,4.0,0.0,0.0,0.0,0.0,292.0,3.0,109.0,115.0,1.0,81.7
Mike Strachan,NOR,RB,26.0,10.0,1.0,0.0,0.0,0.0,0.0,62.0,276.0,3.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,276.0,6.0,62.0,9.0,0.0,65.5
Jerome Barkum,NYJ,TE,29.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,401.0,14.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,4.0,89.1
Billy Joe DuPree,DAL,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,19.0,29.0,324.0,11.17,1.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,324.0,5.0,91.3
Glenn Doughty,BAL,WR,32.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,510.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,2.0,98.0
J.T. Smith,KAN,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,444.0,13.45,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,3.0,89.4
Ricky Thompson,WAS,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,368.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,4.0,82.8
Barty Smith,GNB,RB,27.0,6.0,6.0,0.0,0.0,0.0,0.0,57.0,201.0,19.0,155.0,8.16,1.0,0.0,0.0,0.0,0.0,201.0,3.0,57.0,155.0,1.0,76.6
Leonard Thompson,DET,WR,27.0,15.0,1.0,0.0,0.0,0.0,0.0,5.0,24.0,24.0,451.0,18.79,3.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,451.0,2.0,77.5
Rickey Watts,CHI,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,-6.0,24.0,421.0,17.54,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,421.0,3.0,81.5
Bubba Bean,ATL,RB,25.0,11.0,11.0,0.0,0.0,0.0,0.0,88.0,393.0,12.0,137.0,11.42,0.0,0.0,0.0,0.0,0.0,393.0,1.0,88.0,137.0,0.0,71.0
Derrick Gaffney,NYJ,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,534.0,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,1.0,91.4
Gary Shirk,NYG,TE,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,471.0,15.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2.0,86.1
Haskel Stanback,ATL,RB,27.0,13.0,3.0,0.0,0.0,0.0,0.0,36.0,202.0,13.0,89.0,6.85,2.0,0.0,0.0,0.0,0.0,202.0,5.0,36.0,89.0,0.0,68.1
Larry Mucker,TAM,WR,25.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,14.0,268.0,19.14,1.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,268.0,5.0,70.39999999999999
Johnny Perkins,NYG,WR,26.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,337.0,16.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,4.0,75.7
Dan Ross,CIN,TE,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,516.0,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,1.0,98.6
Brian Baschnagel,CHI,WR,25.0,16.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,452.0,15.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,452.0,2.0,87.2
Bruce Hardy,MIA,TE,23.0,16.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,386.0,12.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,386.0,3.0,86.6
Jon Keyworth,DEN,RB,29.0,16.0,9.0,1.0,1.0,32.0,0.0,81.0,323.0,18.0,132.0,7.33,4.0,0.0,32.0,1.0,1.0,323.0,1.0,81.0,132.0,0.0,66.78
Norris Weese,DEN,QB,28.0,16.0,6.0,53.0,97.0,731.0,3.0,18.0,116.0,0.0,0.0,0.0,4.0,0.0,731.0,1.0,97.0,116.0,3.0,18.0,0.0,0.0,48.84
Mike Williams,KAN,TE,22.0,14.0,3.0,0.0,0.0,0.0,0.0,69.0,261.0,16.0,129.0,8.06,2.0,0.0,0.0,0.0,0.0,261.0,1.0,69.0,129.0,2.0,69.0
Mike Barber,HOU,TE,26.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,4.0,27.0,377.0,13.96,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,377.0,3.0,81.10000000000001
James Scott,CHI,WR,27.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,382.0,18.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,3.0,77.2
Aundra Thompson,GNB,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,-18.0,25.0,395.0,15.8,3.0,0.0,0.0,0.0,0.0,-18.0,0.0,2.0,395.0,3.0,74.7
Mel Gray,STL,WR,31.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,41.0,25.0,447.0,17.88,1.0,0.0,0.0,0.0,0.0,41.0,0.0,4.0,447.0,1.0,77.8
Jack Thompson,CIN,QB,23.0,9.0,1.0,39.0,87.0,481.0,5.0,21.0,116.0,0.0,0.0,0.0,3.0,0.0,481.0,1.0,87.0,116.0,5.0,21.0,0.0,0.0,48.84
Tom Newton,NYJ,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,145.0,4.0,33.0,8.25,0.0,0.0,0.0,0.0,0.0,145.0,6.0,37.0,33.0,0.0,57.8
Bo Robinson,DET,RB,23.0,14.0,12.0,0.0,0.0,0.0,0.0,87.0,302.0,14.0,118.0,8.43,3.0,0.0,0.0,0.0,0.0,302.0,2.0,87.0,118.0,0.0,62.0
Arnold Morgado,KAN,RB,27.0,11.0,4.0,0.0,0.0,0.0,0.0,75.0,231.0,5.0,55.0,11.0,1.0,0.0,0.0,0.0,0.0,231.0,4.0,75.0,55.0,0.0,55.6
Ike Harris,NOR,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,9.0,25.0,395.0,15.8,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,395.0,2.0,77.4
Cleo Miller,CLE,RB,27.0,16.0,3.0,0.0,0.0,0.0,0.0,39.0,213.0,26.0,251.0,9.65,1.0,0.0,0.0,0.0,0.0,213.0,1.0,39.0,251.0,0.0,76.4
Hank Bauer,SDG,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,8.0,22.0,0.0,0.0,48.8
Lenvil Elliott,SFO,RB,28.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,135.0,23.0,197.0,8.57,2.0,0.0,0.0,0.0,0.0,135.0,3.0,33.0,197.0,0.0,70.2
Ken MacAfee,SFO,TE,23.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,266.0,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,4.0,74.6
Booker Russell,OAK,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,190.0,6.0,79.0,13.17,1.0,0.0,0.0,0.0,0.0,190.0,4.0,33.0,79.0,0.0,54.9
Chuck Foreman,MIN,RB,29.0,12.0,7.0,0.0,0.0,0.0,0.0,87.0,223.0,19.0,147.0,7.74,4.0,0.0,0.0,0.0,0.0,223.0,2.0,87.0,147.0,0.0,60.0
Henry Marshall,KAN,WR,25.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,34.0,21.0,332.0,15.81,0.0,0.0,0.0,0.0,0.0,34.0,1.0,2.0,332.0,1.0,69.6
Elvis Peacock,RAM,RB,23.0,11.0,0.0,0.0,0.0,0.0,0.0,52.0,224.0,21.0,261.0,12.43,1.0,0.0,0.0,0.0,0.0,224.0,0.0,52.0,261.0,0.0,67.5
Scott Laidlaw,DAL,RB,26.0,16.0,4.0,0.0,0.0,0.0,0.0,69.0,236.0,12.0,59.0,4.92,5.0,0.0,0.0,0.0,0.0,236.0,3.0,69.0,59.0,0.0,49.5
John McDaniel,WAS,WR,28.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,357.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,2.0,72.7
Preston Pearson,DAL,RB,34.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,26.0,333.0,12.81,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,333.0,1.0,72.7
Don Strock,MIA,QB,29.0,16.0,4.0,56.0,100.0,830.0,6.0,3.0,18.0,0.0,0.0,0.0,3.0,0.0,830.0,6.0,100.0,18.0,0.0,3.0,0.0,0.0,41.0
Billy Campfield,PHI,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,165.0,16.0,115.0,7.19,1.0,0.0,0.0,0.0,0.0,165.0,3.0,30.0,115.0,0.0,60.0
Roger Carr,BAL,WR,27.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,400.0,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1.0,73.0
Terry Nelson,RAM,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,-16.0,25.0,293.0,11.72,1.0,0.0,0.0,0.0,0.0,-16.0,0.0,2.0,293.0,3.0,68.7
Charlie Smith,PHI,WR,29.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,399.0,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,1.0,69.9
Lynn Dickey,GNB,QB,30.0,5.0,3.0,60.0,119.0,787.0,4.0,5.0,13.0,0.0,0.0,0.0,2.0,0.0,787.0,5.0,119.0,13.0,0.0,5.0,0.0,0.0,40.78
Greg Pruitt,CLE,RB,28.0,6.0,6.0,0.0,0.0,0.0,0.0,62.0,233.0,14.0,155.0,11.07,1.0,0.0,0.0,0.0,0.0,233.0,0.0,62.0,155.0,1.0,56.8
Charles Alexander,CIN,RB,22.0,16.0,3.0,0.0,0.0,0.0,0.0,88.0,286.0,11.0,91.0,8.27,0.0,0.0,0.0,0.0,0.0,286.0,1.0,88.0,91.0,0.0,54.7
Bobby Jones,NYJ,WR,24.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,379.0,19.95,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,379.0,1.0,59.3
Mike Renfro,HOU,WR,24.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,323.0,20.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,2.0,58.3
Lydell Mitchell,SDG,RB,30.0,12.0,5.0,0.0,0.0,0.0,0.0,63.0,211.0,19.0,159.0,8.37,2.0,0.0,0.0,0.0,0.0,211.0,0.0,63.0,159.0,1.0,58.0
Dave Preston,DEN,RB,24.0,10.0,3.0,0.0,1.0,0.0,0.0,43.0,169.0,19.0,137.0,7.21,1.0,0.0,0.0,0.0,1.0,169.0,1.0,43.0,137.0,1.0,59.6
Bert Jones,BAL,QB,28.0,4.0,4.0,43.0,92.0,643.0,3.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,643.0,3.0,92.0,40.0,1.0,10.0,0.0,0.0,41.72
Jeff Moore,SEA,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,44.0,168.0,14.0,128.0,9.14,5.0,0.0,0.0,0.0,0.0,168.0,2.0,44.0,128.0,0.0,45.6
Mickey Shuler,NYJ,TE,23.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,225.0,14.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,3.0,54.5
Jimmy Cefalo,MIA,WR,23.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,223.0,18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,3.0,52.3
Johnny Davis,TAM,RB,23.0,16.0,4.0,0.0,0.0,0.0,0.0,59.0,221.0,5.0,57.0,11.4,0.0,0.0,0.0,0.0,0.0,221.0,2.0,59.0,57.0,0.0,44.8
Vince Evans,CHI,QB,24.0,4.0,3.0,32.0,63.0,508.0,5.0,12.0,72.0,0.0,0.0,0.0,1.0,0.0,508.0,4.0,63.0,72.0,1.0,12.0,0.0,0.0,37.52
Tony Nathan+,MIA,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,17.0,213.0,12.53,8.0,0.0,0.0,0.0,0.0,68.0,0.0,16.0,213.0,2.0,41.1
Billy Waddy,RAM,WR,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,220.0,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,54.0
Steve Atkins,GNB,RB,23.0,7.0,1.0,0.0,0.0,0.0,0.0,42.0,239.0,10.0,89.0,8.9,1.0,0.0,0.0,0.0,0.0,239.0,1.0,42.0,89.0,0.0,46.8
Phil Francis,SFO,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,118.0,32.0,198.0,6.19,2.0,0.0,0.0,0.0,0.0,118.0,1.0,31.0,198.0,0.0,65.6
Rich Martini,OAK,WR,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,259.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,2.0,61.9
Morris Owens,TAM,WR,26.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,377.0,18.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,55.7
Jim Smith,PIT,WR,24.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0,243.0,14.29,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,243.0,2.0,52.5
Kellen Winslow,SDG,TE,22.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,255.0,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,2.0,60.5
Reuben Gant,BUF,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,245.0,12.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2.0,53.5
Horace King,DET,RB,26.0,16.0,4.0,0.0,0.0,0.0,0.0,39.0,160.0,18.0,150.0,8.33,1.0,0.0,0.0,0.0,0.0,160.0,1.0,39.0,150.0,0.0,53.0
Earl Gant,KAN,RB,22.0,16.0,3.0,0.0,0.0,0.0,0.0,56.0,196.0,15.0,101.0,6.73,2.0,0.0,0.0,0.0,0.0,196.0,1.0,56.0,101.0,0.0,46.7
Ron Smith,RAM,WR,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,300.0,18.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,48.0
Brian Peets,SEA,TE,23.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,293.0,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,1.0,60.3
Ken Johnson,NYG,RB,23.0,9.0,6.0,0.0,0.0,0.0,0.0,62.0,168.0,16.0,108.0,6.75,3.0,0.0,0.0,0.0,0.0,168.0,0.0,62.0,108.0,1.0,43.6
Lawrence McCutcheon,RAM,RB,29.0,11.0,4.0,0.0,0.0,0.0,0.0,73.0,243.0,19.0,101.0,5.32,1.0,0.0,0.0,0.0,0.0,243.0,0.0,73.0,101.0,0.0,51.400000000000006
Derrick Ramsey,OAK,TE,23.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,161.0,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,3.0,47.1
Nate Simpson,GNB,RB,25.0,15.0,3.0,0.0,0.0,0.0,0.0,66.0,235.0,11.0,46.0,4.18,2.0,0.0,0.0,0.0,0.0,235.0,1.0,66.0,46.0,0.0,41.1
Bob Tucker,MIN,TE,34.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,223.0,9.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,2.0,56.3
Derrick Jensen,OAK,RB,23.0,16.0,8.0,0.0,0.0,0.0,0.0,73.0,251.0,7.0,23.0,3.29,6.0,0.0,0.0,0.0,0.0,251.0,0.0,73.0,23.0,1.0,28.40000000000001
Mike Siani,BAL,WR,29.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,214.0,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,2.0,48.4
Rich Caster,HOU,WR,31.0,16.0,14.0,0.0,0.0,0.0,0.0,4.0,25.0,18.0,239.0,13.28,1.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,239.0,1.0,48.4
Roosevelt Leaks,BAL,RB,26.0,7.0,5.0,0.0,0.0,0.0,0.0,49.0,145.0,14.0,119.0,8.5,2.0,0.0,0.0,0.0,0.0,145.0,1.0,49.0,119.0,0.0,42.4
Dave Stief,STL,WR,23.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,324.0,14.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,50.4
Bob Bruer,SFO,TE,26.0,16.0,4.0,0.0,0.0,0.0,0.0,5.0,-4.0,26.0,254.0,9.77,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,5.0,254.0,1.0,55.0
Vince Ferragamo,RAM,QB,25.0,8.0,5.0,53.0,110.0,778.0,10.0,3.0,-2.0,0.0,0.0,0.0,2.0,0.0,778.0,5.0,110.0,-2.0,0.0,3.0,0.0,0.0,26.920000000000005
Jean Fugett,WAS,TE,28.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,128.0,12.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,3.0,38.8
Al Hunter,SEA,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,34.0,174.0,7.0,77.0,11.0,1.0,0.0,0.0,0.0,0.0,174.0,1.0,34.0,77.0,0.0,36.1
Steve Pisarkiewicz,STL,QB,26.0,6.0,3.0,52.0,109.0,621.0,4.0,11.0,20.0,0.0,0.0,0.0,5.0,0.0,621.0,3.0,109.0,20.0,0.0,11.0,0.0,0.0,20.840000000000003
Steve Raible,SEA,WR,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,252.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0,51.2
James Mayberry,ATL,RB,22.0,16.0,1.0,0.0,0.0,0.0,0.0,45.0,193.0,7.0,48.0,6.86,1.0,0.0,0.0,0.0,0.0,193.0,1.0,45.0,48.0,0.0,35.1
Don Warren,WAS,TE,23.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,303.0,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,56.3
Mike Collier,BUF,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,34.0,130.0,7.0,43.0,6.14,3.0,0.0,0.0,0.0,0.0,130.0,2.0,34.0,43.0,0.0,30.3
Ike Forte,WAS,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0,125.0,10.0,105.0,10.5,3.0,0.0,0.0,0.0,0.0,125.0,1.0,25.0,105.0,0.0,33.0
Ron Jessie,RAM,WR,31.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,169.0,15.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,2.0,39.9
Robert Miller,MIN,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,35.0,109.0,9.0,60.0,6.67,1.0,0.0,0.0,0.0,0.0,109.0,2.0,35.0,60.0,0.0,35.9
Randy Grossman,PIT,TE,27.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,217.0,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,39.7
Gene Washington,DET,WR,32.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,24.0,14.0,192.0,13.71,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,192.0,1.0,41.6
Billy Brooks,CIN,WR,26.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,214.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1.0,35.4
Norm Bulaich,MIA,RB,33.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,8.0,53.0,6.63,1.0,0.0,0.0,0.0,0.0,37.0,2.0,9.0,53.0,1.0,33.0
Eddie Hill,RAM,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,29.0,114.0,4.0,36.0,9.0,4.0,0.0,0.0,0.0,0.0,114.0,1.0,29.0,36.0,1.0,23.0
Ronnie Coleman,HOU,RB,28.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,81.0,12.0,114.0,9.5,2.0,0.0,0.0,0.0,0.0,81.0,0.0,21.0,114.0,1.0,33.5
Andy Johnson,NWE,RB,27.0,5.0,5.0,0.0,0.0,0.0,0.0,43.0,132.0,9.0,68.0,7.56,0.0,0.0,0.0,0.0,0.0,132.0,1.0,43.0,68.0,0.0,35.0
Stu Voigt,MIN,TE,31.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,139.0,9.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2.0,38.9
Don Westbrook,NWE,WR,26.0,16.0,0.0,2.0,2.0,52.0,0.0,2.0,8.0,9.0,173.0,19.22,0.0,0.0,52.0,0.0,2.0,8.0,0.0,2.0,173.0,1.0,35.18
Charle Young,RAM,TE,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,144.0,11.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,2.0,35.4
Willie McClendon,CHI,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,160.0,6.0,27.0,4.5,0.0,0.0,0.0,0.0,0.0,160.0,1.0,37.0,27.0,0.0,30.7
Horace Belton,KAN,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,44.0,134.0,4.0,44.0,11.0,1.0,0.0,0.0,0.0,0.0,134.0,1.0,44.0,44.0,0.0,25.8
Allan Clark,NWE,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,84.0,2.0,35.0,17.5,0.0,0.0,0.0,0.0,0.0,84.0,2.0,19.0,35.0,0.0,25.9
