Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
John Stephens,NWE,RB,26.0,16.0,16.0,33.0,21.0,0.0,0.0,0.0,277.0,2.0,75.0,161.0,0.0,76.8,0.0,0.0,0.0
Darrell Thompson,GNB,RB,25.0,7.0,4.0,16.0,13.0,0.0,0.0,0.0,254.0,2.0,76.0,129.0,1.0,65.3,0.0,2.0,0.0
Tommy Kane,SEA,WR,28.0,11.0,11.0,70.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,3.0,81.9,0.0,0.0,0.0
Gary Anderson,TAM,RB,31.0,15.0,4.0,54.0,34.0,0.0,0.0,0.0,194.0,1.0,55.0,284.0,0.0,81.8,0.0,3.0,0.0
Bill Brooks,IND,WR,28.0,14.0,10.0,81.0,44.0,0.0,0.0,0.0,14.0,0.0,2.0,468.0,1.0,98.2,0.0,0.0,0.0
Jeff Chadwick,RAM,WR,32.0,14.0,2.0,61.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,3.0,81.2,0.0,1.0,0.0
Greg Lewis,DEN,RB,23.0,16.0,2.0,4.0,4.0,0.0,0.0,1.0,268.0,4.0,73.0,30.0,0.0,53.8,0.0,2.0,0.0
Tony Paige,MIA,RB,30.0,16.0,16.0,60.0,48.0,0.0,0.0,0.0,11.0,1.0,7.0,399.0,1.0,99.0,0.0,1.0,0.0
Leonard Russell,NWE,RB,23.0,11.0,10.0,14.0,11.0,0.0,0.0,0.0,390.0,2.0,123.0,24.0,0.0,58.40000000000001,0.0,3.0,0.0
Phil Simms,NYG,QB,37.0,4.0,4.0,0.0,0.0,912.0,5.0,137.0,17.0,0.0,6.0,0.0,0.0,52.18,3.0,0.0,0.0
Steve Jordan,MIN,TE,31.0,14.0,12.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,2.0,79.4,0.0,0.0,0.0
Anthony Morgan,CHI,WR,25.0,12.0,4.0,32.0,14.0,0.0,0.0,0.0,68.0,0.0,3.0,323.0,2.0,65.1,0.0,0.0,0.0
Lawyer Tillman,CLE,WR,26.0,11.0,9.0,54.0,25.0,0.0,0.0,0.0,15.0,0.0,2.0,498.0,0.0,74.3,0.0,1.0,0.0
Jack Trudeau,IND,QB,30.0,11.0,5.0,0.0,0.0,1271.0,4.0,181.0,6.0,0.0,13.0,0.0,0.0,45.44000000000001,8.0,3.0,0.0
Derrick Walker,SDG,TE,25.0,16.0,16.0,62.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,2.0,85.3,0.0,0.0,0.0
Fred Banks,MIA,WR,30.0,16.0,0.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,3.0,71.9,0.0,0.0,0.0
Shawn Jefferson,SDG,WR,23.0,16.0,1.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,2.0,78.7,0.0,0.0,0.0
Leroy Thompson,PIT,RB,23.0,15.0,2.0,29.0,22.0,0.0,0.0,0.0,157.0,1.0,35.0,278.0,0.0,67.5,0.0,2.0,0.0
Tommy Vardell,CLE,RB,23.0,14.0,10.0,13.0,13.0,0.0,0.0,0.0,369.0,0.0,99.0,128.0,0.0,62.7,0.0,0.0,0.0
Eric Bieniemy,SDG,RB,23.0,15.0,0.0,7.0,5.0,0.0,0.0,0.0,264.0,3.0,74.0,49.0,0.0,46.3,0.0,4.0,0.0
Todd Marinovich,RAI,QB,23.0,7.0,7.0,0.0,0.0,1102.0,5.0,165.0,30.0,0.0,9.0,0.0,0.0,41.08,9.0,4.0,0.0
Greg McMurtry,NWE,WR,25.0,16.0,15.0,66.0,35.0,0.0,0.0,1.0,3.0,0.0,2.0,424.0,1.0,83.7,0.0,0.0,0.0
Blair Thomas,NYJ,RB,25.0,9.0,7.0,10.0,7.0,0.0,0.0,0.0,440.0,0.0,97.0,49.0,0.0,51.9,0.0,2.0,0.0
Howard Cross,NYG,TE,25.0,16.0,16.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,2.0,70.7,0.0,2.0,0.0
Mark Ingram,NYG,WR,27.0,12.0,12.0,56.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,1.0,73.8,0.0,0.0,0.0
Courtney Hawkins,TAM,WR,23.0,16.0,5.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,2.0,61.6,0.0,2.0,0.0
Anthony McDowell,TAM,RB,24.0,12.0,8.0,37.0,27.0,0.0,0.0,0.0,81.0,0.0,14.0,258.0,2.0,70.89999999999998,0.0,1.0,0.0
Torrance Small,NOR,WR,22.0,13.0,2.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,3.0,68.8,0.0,0.0,0.0
Tony Smith,ATL,RB,22.0,14.0,6.0,3.0,2.0,0.0,0.0,0.0,329.0,2.0,87.0,14.0,0.0,40.3,0.0,4.0,0.0
Stephen Baker,NYG,WR,28.0,16.0,11.0,59.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,2.0,62.3,0.0,0.0,0.0
Jeff Query,CIN,WR,25.0,10.0,2.0,36.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,265.0,3.0,60.6,0.0,0.0,0.0
Mark Bavaro,CLE,TE,29.0,16.0,16.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,2.0,68.5,0.0,0.0,0.0
Merril Hoge,PIT,RB,27.0,16.0,11.0,42.0,28.0,0.0,0.0,0.0,150.0,0.0,41.0,231.0,1.0,66.1,0.0,3.0,0.0
Jim Price,RAM,TE,26.0,15.0,3.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,2.0,74.4,0.0,2.0,0.0
Daryl Johnston,DAL,RB,26.0,16.0,16.0,38.0,32.0,0.0,0.0,0.0,61.0,0.0,17.0,249.0,2.0,75.0,0.0,0.0,0.0
Billy Joe Tolliver,ATL,QB,26.0,9.0,5.0,0.0,0.0,787.0,5.0,131.0,15.0,0.0,4.0,0.0,0.0,32.980000000000004,5.0,5.0,0.0
Al Toon,NYJ,WR,29.0,9.0,8.0,57.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,2.0,74.1,0.0,0.0,0.0
Andre Ware,DET,QB,24.0,4.0,3.0,0.0,0.0,677.0,3.0,86.0,124.0,0.0,20.0,0.0,0.0,31.48,4.0,6.0,0.0
Wesley Carroll,NOR,WR,25.0,16.0,5.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,2.0,57.2,0.0,1.0,0.0
Pat Carter,RAM,TE,26.0,16.0,16.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,3.0,61.2,0.0,0.0,0.0
Vance Johnson,DEN,WR,29.0,11.0,7.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,2.0,63.40000000000001,0.0,1.0,0.0
Steve Smith,RAI,RB,28.0,16.0,15.0,41.0,28.0,0.0,0.0,0.0,129.0,0.0,44.0,217.0,1.0,68.60000000000001,0.0,0.0,0.0
Chris Calloway,NYG,WR,24.0,16.0,1.0,49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,1.0,66.5,0.0,0.0,0.0
Rodney Holman,CIN,TE,32.0,16.0,13.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,2.0,64.6,0.0,0.0,0.0
Carl Pickens,CIN,WR,22.0,16.0,10.0,56.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,1.0,58.6,0.0,3.0,0.0
Adrian Cooper,PIT,TE,24.0,16.0,15.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,3.0,51.7,0.0,1.0,0.0
Michael Timpson,NWE,WR,25.0,16.0,2.0,54.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,63.5,0.0,0.0,0.0
Ivory Lee Brown,PHO,RB,23.0,7.0,5.0,7.0,7.0,0.0,0.0,0.0,194.0,2.0,68.0,54.0,0.0,43.8,0.0,0.0,0.0
Keith Jones,ATL,RB,26.0,16.0,8.0,14.0,12.0,0.0,0.0,1.0,278.0,0.0,79.0,94.0,0.0,45.2,0.0,2.0,0.0
Eric Ball,CIN,RB,26.0,16.0,14.0,17.0,6.0,0.0,0.0,0.0,55.0,2.0,16.0,66.0,2.0,40.1,0.0,1.0,0.0
Willie Drewrey,TAM,WR,29.0,9.0,2.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,51.7,0.0,0.0,0.0
Louis Clark,SEA,WR,28.0,10.0,9.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,1.0,55.0,0.0,0.0,0.0
Ben Coates,NWE,TE,23.0,16.0,2.0,34.0,20.0,0.0,0.0,0.0,2.0,0.0,1.0,171.0,3.0,53.3,0.0,1.0,0.0
Carwell Gardner,BUF,RB,26.0,16.0,7.0,9.0,7.0,0.0,0.0,0.0,166.0,2.0,40.0,67.0,0.0,42.3,0.0,0.0,0.0
David Klingler,CIN,QB,23.0,4.0,4.0,0.0,0.0,530.0,3.0,98.0,53.0,0.0,11.0,0.0,0.0,28.5,2.0,3.0,0.0
Harvey Williams,KAN,RB,25.0,14.0,0.0,7.0,5.0,0.0,0.0,0.0,262.0,1.0,78.0,24.0,0.0,37.6,0.0,1.0,0.0
Erik Kramer,DET,QB,28.0,7.0,3.0,0.0,0.0,771.0,4.0,106.0,34.0,0.0,12.0,0.0,0.0,26.24,8.0,4.0,0.0
Tommy Maddox,DEN,QB,21.0,13.0,4.0,0.0,0.0,757.0,5.0,121.0,20.0,0.0,9.0,0.0,0.0,26.28,9.0,4.0,0.0
Ken O'Brien,NYJ,QB,32.0,10.0,3.0,0.0,0.0,642.0,5.0,98.0,8.0,0.0,8.0,0.0,0.0,34.48,6.0,0.0,0.0
Kelly Stouffer,SEA,QB,28.0,9.0,7.0,0.0,0.0,900.0,3.0,190.0,37.0,0.0,9.0,0.0,0.0,9.700000000000005,9.0,12.0,0.0
Steve DeBerg,TAM,QB,38.0,6.0,2.0,0.0,0.0,710.0,3.0,125.0,3.0,0.0,3.0,0.0,0.0,28.7,4.0,2.0,0.0
Vince Evans,RAI,QB,37.0,5.0,0.0,0.0,0.0,372.0,4.0,53.0,79.0,0.0,11.0,0.0,0.0,30.78,3.0,1.0,0.0
Keith Henderson,2TM,RB,26.0,15.0,0.0,10.0,5.0,36.0,1.0,1.0,150.0,1.0,44.0,64.0,0.0,29.840000000000003,0.0,4.0,0.0
Brian Blades,SEA,WR,27.0,6.0,5.0,32.0,19.0,0.0,0.0,0.0,5.0,0.0,1.0,256.0,1.0,49.1,0.0,1.0,0.0
Donald Hollas,CIN,QB,25.0,10.0,1.0,0.0,0.0,335.0,2.0,58.0,109.0,0.0,20.0,0.0,0.0,20.3,0.0,6.0,0.0
Keith Jennings,CHI,TE,26.0,16.0,14.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1.0,55.4,0.0,0.0,0.0
Freeman McNeil,NYJ,RB,33.0,12.0,1.0,25.0,16.0,0.0,0.0,0.0,170.0,0.0,43.0,154.0,0.0,46.4,0.0,1.0,0.0
Odessa Turner,SFO,WR,28.0,16.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,39.0,0.0,1.0,0.0
Edgar Bennett,GNB,RB,23.0,16.0,2.0,14.0,13.0,0.0,0.0,0.0,214.0,0.0,61.0,93.0,0.0,39.7,0.0,2.0,0.0
Robert Delpino,RAM,RB,27.0,10.0,4.0,30.0,18.0,0.0,0.0,0.0,115.0,0.0,32.0,139.0,1.0,45.4,0.0,2.0,0.0
Mark Green,CHI,RB,25.0,15.0,0.0,9.0,7.0,0.0,0.0,0.0,107.0,2.0,23.0,85.0,0.0,38.2,0.0,0.0,0.0
Craig Thompson,CIN,TE,23.0,16.0,3.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,2.0,50.4,0.0,0.0,0.0
Pat Chaffey,NYJ,RB,25.0,14.0,0.0,12.0,7.0,0.0,0.0,0.0,186.0,1.0,27.0,56.0,0.0,37.2,0.0,0.0,0.0
Joe Johnson,MIN,WR,30.0,15.0,6.0,44.0,21.0,0.0,0.0,0.0,26.0,0.0,4.0,211.0,1.0,50.7,0.0,0.0,0.0
Alexander Wright,2TM,WR,25.0,13.0,1.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2.0,39.5,0.0,1.0,0.0
Scott Zolak,NWE,QB,25.0,6.0,4.0,0.0,0.0,561.0,2.0,100.0,71.0,0.0,18.0,0.0,0.0,19.54,4.0,5.0,0.0
Peter Tom Willis,CHI,QB,25.0,9.0,2.0,0.0,0.0,716.0,4.0,92.0,2.0,0.0,1.0,0.0,0.0,28.84,8.0,0.0,0.0
Bubby Brister,PIT,QB,30.0,6.0,4.0,0.0,0.0,719.0,2.0,116.0,16.0,0.0,10.0,0.0,0.0,24.36000000000001,5.0,2.0,0.0
Sam Graddy,RAI,WR,28.0,7.0,1.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1.0,36.5,0.0,0.0,0.0
Eric Green,PIT,TE,25.0,7.0,5.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,41.2,0.0,0.0,0.0
Fred Jones,KAN,WR,25.0,14.0,4.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,44.5,0.0,0.0,0.0
Johnny Mitchell,NYJ,TE,21.0,11.0,3.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,1.0,43.0,0.0,0.0,0.0
Cedric Tillman,DEN,WR,22.0,9.0,1.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.0,39.1,0.0,0.0,0.0
Aaron Cox,RAM,WR,27.0,10.0,4.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,44.1,0.0,0.0,0.0
Steve Bono,SFO,QB,30.0,16.0,0.0,0.0,0.0,463.0,2.0,56.0,23.0,0.0,15.0,0.0,0.0,20.82,2.0,2.0,0.0
Brian Brennan,2TM,WR,30.0,15.0,0.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,43.8,0.0,0.0,0.0
Andrew Glover,RAI,TE,25.0,16.0,2.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,36.8,0.0,1.0,0.0
Tom Hodson,NWE,QB,25.0,9.0,3.0,1.0,1.0,496.0,2.0,91.0,11.0,0.0,5.0,-6.0,0.0,21.34,2.0,2.0,0.0
Curvin Richards,DAL,RB,24.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,176.0,1.0,49.0,8.0,0.0,21.4,0.0,3.0,0.0
Keith Cash,KAN,TE,23.0,15.0,8.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.0,35.3,0.0,0.0,0.0
Jeff Campbell,DET,WR,24.0,12.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,27.5,0.0,1.0,0.0
Rob Carpenter,NYJ,WR,24.0,16.0,0.0,25.0,13.0,0.0,0.0,1.0,2.0,0.0,1.0,161.0,1.0,29.300000000000004,0.0,3.0,0.0
Reggie Rembert,CIN,WR,26.0,9.0,4.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,40.9,0.0,0.0,0.0
Charles Arbuckle,IND,TE,24.0,16.0,3.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,34.2,0.0,0.0,0.0
Anthony Edwards,PHO,WR,26.0,16.0,0.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1.0,34.7,0.0,0.0,0.0
Tony Hargain,KAN,WR,25.0,12.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,37.5,0.0,0.0,0.0
Reggie Johnson,DEN,TE,24.0,15.0,7.0,11.0,10.0,0.0,0.0,0.0,7.0,0.0,2.0,139.0,1.0,30.6,0.0,0.0,0.0
Kevin Turner,NWE,RB,23.0,16.0,1.0,11.0,7.0,0.0,0.0,0.0,40.0,0.0,10.0,52.0,2.0,24.2,0.0,2.0,0.0
Tyji Armstrong,TAM,TE,22.0,15.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,26.8,0.0,0.0,0.0
Pat Beach,PHI,TE,33.0,16.0,7.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,27.5,0.0,0.0,0.0
Robert Brooks,GNB,WR,22.0,16.0,1.0,21.0,12.0,0.0,0.0,0.0,14.0,0.0,2.0,126.0,1.0,32.0,0.0,0.0,0.0
Jonathan Hayes,KAN,TE,30.0,16.0,16.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,2.0,28.7,0.0,0.0,0.0
Tony Jones,ATL,WR,27.0,10.0,4.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,33.8,0.0,0.0,0.0
James Jones,SEA,RB,31.0,16.0,1.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,40.0,0.0,0.0,0.0
Fred McAfee,NOR,RB,24.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,114.0,1.0,39.0,16.0,0.0,20.0,0.0,0.0,0.0
Todd Philcox,CLE,QB,26.0,2.0,1.0,0.0,0.0,217.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,18.68,1.0,0.0,0.0
Sanjay Beach,GNB,WR,26.0,16.0,11.0,35.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,33.2,0.0,1.0,0.0
Ken Clark,IND,TE,26.0,13.0,2.0,8.0,5.0,0.0,0.0,0.0,134.0,0.0,40.0,46.0,0.0,23.0,0.0,0.0,0.0
Kent Graham,NYG,QB,24.0,6.0,3.0,0.0,0.0,470.0,1.0,97.0,36.0,0.0,6.0,0.0,0.0,16.400000000000002,4.0,1.0,0.0
Don Majkowski,GNB,QB,28.0,14.0,3.0,0.0,0.0,271.0,2.0,55.0,33.0,0.0,8.0,0.0,0.0,10.14,2.0,4.0,0.0
Pete Holohan,CLE,TE,33.0,9.0,1.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,37.0,0.0,0.0,0.0
Hoby Brenner,NOR,TE,33.0,15.0,13.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,28.1,0.0,0.0,0.0
Scott Lockwood,NWE,RB,24.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,162.0,0.0,35.0,0.0,0.0,14.2,0.0,1.0,0.0
Joe Montana,SFO,QB,36.0,1.0,0.0,0.0,0.0,126.0,2.0,21.0,28.0,0.0,3.0,0.0,0.0,15.84,0.0,0.0,0.0
Mark Boyer,NYJ,TE,30.0,16.0,16.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,33.9,0.0,0.0,0.0
Gary Brown,HOU,RB,23.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,87.0,1.0,19.0,5.0,0.0,16.2,0.0,0.0,0.0
Ferrell Edmunds,MIA,TE,27.0,10.0,5.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,25.1,0.0,0.0,0.0
Stanford Jennings,TAM,RB,30.0,11.0,0.0,16.0,9.0,0.0,0.0,0.0,25.0,0.0,5.0,69.0,1.0,22.4,0.0,1.0,0.0
Tim Jorden,PIT,TE,26.0,15.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,20.8,0.0,0.0,0.0
Ron Lewis,2TM,WR,24.0,11.0,4.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,24.2,0.0,2.0,0.0
Charles Davenport,PIT,WR,24.0,15.0,1.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,22.6,0.0,0.0,0.0
Brad Lamb,BUF,WR,25.0,7.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,20.9,0.0,0.0,0.0
Aubrey Matthews,DET,WR,30.0,13.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,22.7,0.0,0.0,0.0
Jake Reed,MIN,WR,25.0,16.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,20.2,0.0,0.0,0.0
Derek Russell,DEN,WR,23.0,12.0,6.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,26.0,0.0,0.0,0.0
Anthony Thompson,2TM,RB,25.0,8.0,0.0,6.0,5.0,0.0,0.0,0.0,65.0,1.0,19.0,11.0,0.0,16.6,0.0,1.0,0.0
Robb Thomas,SEA,WR,26.0,15.0,0.0,21.0,11.0,0.0,0.0,0.0,-1.0,0.0,1.0,136.0,0.0,22.5,0.0,1.0,0.0
Frank Wainright,NOR,TE,25.0,13.0,4.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,23.3,0.0,0.0,0.0
Jamie Williams,SFO,TE,32.0,16.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,18.6,0.0,1.0,0.0
Reggie Barrett,DET,WR,23.0,8.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,16.7,0.0,0.0,0.0
Paul Green,SEA,TE,26.0,4.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,21.7,0.0,0.0,0.0
Jim McMahon,PHI,QB,33.0,4.0,1.0,0.0,0.0,279.0,1.0,43.0,23.0,0.0,6.0,0.0,0.0,13.46,2.0,0.0,0.0
Mike Tice,MIN,TE,33.0,12.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,17.5,0.0,0.0,0.0
Mike Farr,DET,WR,25.0,14.0,9.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,26.5,0.0,0.0,0.0
Mervyn Fernandez,RAI,WR,33.0,15.0,1.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,21.1,0.0,0.0,0.0
Scott Galbraith,CLE,TE,25.0,14.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,16.3,0.0,0.0,0.0
Dennis Gentry,CHI,WR,33.0,15.0,1.0,30.0,12.0,0.0,0.0,0.0,2.0,0.0,5.0,114.0,0.0,23.6,0.0,0.0,0.0
Marc Logan,SFO,RB,27.0,16.0,1.0,2.0,2.0,0.0,0.0,0.0,44.0,1.0,8.0,17.0,0.0,14.1,0.0,0.0,0.0
Kitrick Taylor,GNB,WR,28.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,14.3,0.0,0.0,0.0
Dexter Carter,SFO,RB,25.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,43.0,1.0,12.2,0.0,0.0,0.0
Roy Green,PHI,WR,35.0,9.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,18.5,0.0,0.0,0.0
Keith McKeller,BUF,TE,28.0,11.0,8.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,23.0,0.0,1.0,0.0
Erric Pegram,ATL,RB,23.0,16.0,1.0,3.0,2.0,0.0,0.0,0.0,89.0,0.0,21.0,25.0,0.0,13.4,0.0,0.0,0.0
Jeff Carlson,NWE,QB,26.0,3.0,2.0,0.0,0.0,232.0,1.0,49.0,32.0,0.0,11.0,0.0,0.0,6.48,3.0,2.0,0.0
David Daniels,SEA,WR,23.0,13.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,14.9,0.0,0.0,0.0
Milt Stegall,CIN,WR,22.0,16.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,10.5,0.0,1.0,0.0
Emile Harry,2TM,WR,29.0,11.0,0.0,9.0,6.0,0.0,0.0,0.0,27.0,0.0,1.0,58.0,0.0,14.5,0.0,0.0,0.0
Ron Heller,SEA,TE,29.0,16.0,11.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,20.5,0.0,0.0,0.0
Mark Herrmann,IND,QB,33.0,1.0,1.0,0.0,0.0,177.0,1.0,24.0,-2.0,0.0,3.0,0.0,0.0,8.88,1.0,0.0,0.0
Trey Junkin,SEA,TE,31.0,16.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,11.5,0.0,0.0,0.0
Rueben Mayes,SEA,RB,29.0,16.0,0.0,5.0,2.0,0.0,0.0,0.0,74.0,0.0,28.0,13.0,0.0,8.7,0.0,1.0,0.0
Jason Phillips,ATL,WR,26.0,12.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,12.6,0.0,0.0,0.0
Sammie Smith,DEN,RB,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,23.0,0.0,0.0,9.4,0.0,0.0,0.0
Doug Thomas,SEA,WR,23.0,12.0,4.0,30.0,8.0,0.0,0.0,0.0,7.0,0.0,3.0,85.0,0.0,15.2,0.0,1.0,0.0
Greg Baty,MIA,TE,28.0,16.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,10.9,0.0,0.0,0.0
Johnny Hector,NYJ,RB,32.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,67.0,0.0,24.0,13.0,0.0,8.0,0.0,1.0,0.0
Buford McGee,GNB,RB,32.0,4.0,3.0,8.0,6.0,0.0,0.0,0.0,19.0,0.0,8.0,60.0,0.0,13.9,0.0,0.0,0.0
Travis McNeal,RAM,TE,25.0,12.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,11.9,0.0,0.0,0.0
Timm Rosenbach,PHO,QB,26.0,8.0,3.0,0.0,0.0,483.0,0.0,92.0,11.0,0.0,9.0,0.0,0.0,0.4199999999999999,6.0,4.0,0.0
Tommie Agee,DAL,RB,28.0,16.0,0.0,4.0,3.0,0.0,0.0,0.0,54.0,0.0,16.0,18.0,0.0,10.2,0.0,0.0,0.0
Kimble Anders,KAN,RB,26.0,11.0,2.0,13.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,0.0,9.6,0.0,1.0,0.0
A.B. Brown,NYJ,RB,27.0,7.0,1.0,6.0,4.0,0.0,0.0,0.0,42.0,0.0,24.0,30.0,0.0,9.2,0.0,1.0,0.0
Sam Gash,NWE,RB,23.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,0.0,4.7,0.0,1.0,0.0
John Jackson,PHO,WR,25.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.5,0.0,0.0,0.0
Shawn Moore,DEN,QB,24.0,3.0,0.0,0.0,0.0,232.0,0.0,34.0,39.0,0.0,8.0,0.0,0.0,1.1799999999999995,3.0,3.0,0.0
Jim Riggs,CIN,TE,29.0,12.0,2.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,18.0,0.0,0.0,0.0
