Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Paul Warfield,MIA,WR,29.0,14.0,14.0,0.0,0.0,0.0,0.0,9.0,115.0,43.0,996.0,23.16,3.0,0.0,0.0,0.0,0.0,115.0,0.0,9.0,996.0,11.0,214.1
Greg Landry,DET,QB,25.0,14.0,14.0,136.0,261.0,2237.0,13.0,76.0,530.0,0.0,0.0,0.0,5.0,0.0,2237.0,16.0,261.0,530.0,3.0,76.0,0.0,0.0,188.48
Otis Taylor,KAN,WR,29.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,25.0,57.0,1110.0,19.47,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,1110.0,7.0,218.5
Steve Owens,DET,RB,24.0,14.0,13.0,0.0,0.0,0.0,0.0,246.0,1035.0,32.0,350.0,10.94,5.0,0.0,0.0,0.0,0.0,1035.0,8.0,246.0,350.0,2.0,220.5
Fred Biletnikoff,OAK,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,929.0,15.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,9.0,205.9
Roger Staubach,DAL,QB,29.0,13.0,10.0,126.0,211.0,1882.0,4.0,41.0,343.0,0.0,0.0,0.0,6.0,0.0,1882.0,15.0,211.0,343.0,2.0,41.0,0.0,0.0,161.57999999999998
Randy Vataha,NWE,WR,23.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,872.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,9.0,192.2
John Hadl,SDG,QB,31.0,14.0,14.0,233.0,431.0,3075.0,25.0,18.0,75.0,0.0,0.0,0.0,4.0,0.0,3075.0,21.0,431.0,75.0,1.0,18.0,0.0,0.0,162.5
Leroy Kelly,CLE,RB,29.0,14.0,14.0,1.0,4.0,23.0,0.0,234.0,865.0,25.0,252.0,10.08,7.0,0.0,23.0,0.0,4.0,865.0,10.0,234.0,252.0,2.0,195.62
Bob Hayes,DAL,WR,29.0,14.0,13.0,0.0,0.0,0.0,0.0,3.0,18.0,35.0,840.0,24.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,840.0,8.0,168.8
Floyd Little,DEN,RB,29.0,14.0,13.0,0.0,1.0,0.0,0.0,284.0,1133.0,26.0,255.0,9.81,4.0,0.0,0.0,0.0,1.0,1133.0,6.0,284.0,255.0,0.0,192.8
Gary Garrison,SDG,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,889.0,21.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,6.0,166.9
Bob Grim,MIN,WR,26.0,14.0,14.0,0.0,1.0,0.0,0.0,6.0,127.0,45.0,691.0,15.36,0.0,0.0,0.0,0.0,1.0,127.0,0.0,6.0,691.0,7.0,168.79999999999998
Duane Thomas,DAL,RB,24.0,11.0,10.0,0.0,1.0,0.0,0.0,175.0,793.0,13.0,153.0,11.77,3.0,0.0,0.0,0.0,1.0,793.0,11.0,175.0,153.0,2.0,179.6
Roman Gabriel,RAM,QB,31.0,14.0,14.0,180.0,352.0,2238.0,10.0,18.0,48.0,0.0,0.0,0.0,9.0,0.0,2238.0,17.0,352.0,48.0,2.0,18.0,0.0,0.0,136.32
Bob Tucker,NYG,TE,26.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,59.0,791.0,13.41,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,791.0,4.0,156.2
Terry Bradshaw,PIT,QB,23.0,14.0,13.0,203.0,373.0,2259.0,22.0,53.0,247.0,0.0,0.0,0.0,7.0,0.0,2259.0,13.0,373.0,247.0,5.0,53.0,0.0,0.0,139.06
Ted Kwalick,SFO,TE,24.0,14.0,14.0,0.0,0.0,0.0,0.0,6.0,62.0,52.0,664.0,12.77,2.0,0.0,0.0,0.0,0.0,62.0,0.0,6.0,664.0,5.0,150.6
John Brodie,SFO,QB,36.0,14.0,14.0,208.0,387.0,2642.0,24.0,14.0,45.0,0.0,0.0,0.0,3.0,0.0,2642.0,18.0,387.0,45.0,3.0,14.0,0.0,0.0,146.18
Jim Plunkett,NWE,QB,24.0,14.0,14.0,158.0,328.0,2158.0,16.0,45.0,210.0,0.0,0.0,0.0,6.0,0.0,2158.0,19.0,328.0,210.0,0.0,45.0,0.0,0.0,139.32
Bob Griese,MIA,QB,26.0,14.0,13.0,145.0,263.0,2089.0,9.0,26.0,82.0,0.0,0.0,0.0,9.0,0.0,2089.0,19.0,263.0,82.0,0.0,26.0,0.0,0.0,131.76
Larry Csonka,MIA,RB,25.0,14.0,14.0,0.0,0.0,0.0,0.0,195.0,1051.0,13.0,113.0,8.69,0.0,0.0,0.0,0.0,0.0,1051.0,7.0,195.0,113.0,1.0,177.4
Gene Washington,SFO,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,884.0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,4.0,158.4
Jim Mitchell,ATL,TE,24.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,25.0,33.0,593.0,17.97,3.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,593.0,5.0,118.8
Ken Burrow,ATL,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,33.0,741.0,22.45,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,741.0,6.0,141.6
Charlie Joiner,HOU,WR,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,681.0,21.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,7.0,139.1
Norm Bulaich,BAL,RB,25.0,13.0,12.0,0.0,0.0,0.0,0.0,152.0,741.0,25.0,229.0,9.16,4.0,0.0,0.0,0.0,0.0,741.0,8.0,152.0,229.0,2.0,174.0
Raymond Chester,OAK,TE,23.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,5.0,28.0,442.0,15.79,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,442.0,7.0,114.7
Dave Parks,NOR,TE,30.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,-2.0,35.0,568.0,16.23,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,568.0,5.0,121.6
Vic Washington,SFO,RB,25.0,14.0,13.0,0.0,0.0,0.0,0.0,191.0,811.0,36.0,317.0,8.81,10.0,0.0,0.0,0.0,0.0,811.0,3.0,191.0,317.0,4.0,170.8
Len Dawson,KAN,QB,36.0,14.0,13.0,167.0,301.0,2504.0,13.0,12.0,24.0,0.0,0.0,0.0,8.0,0.0,2504.0,15.0,301.0,24.0,0.0,12.0,0.0,0.0,120.56
George Farmer,CHI,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,11.0,46.0,737.0,16.02,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,737.0,5.0,148.79999999999998
John Gilliam,STL,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,16.0,42.0,837.0,19.93,2.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,837.0,3.0,141.29999999999998
Fran Tarkenton,NYG,QB,31.0,13.0,13.0,226.0,386.0,2567.0,21.0,30.0,111.0,0.0,0.0,0.0,4.0,0.0,2567.0,11.0,386.0,111.0,3.0,30.0,0.0,0.0,125.78
Ed Podolak,KAN,RB,24.0,13.0,11.0,2.0,2.0,42.0,0.0,184.0,708.0,36.0,252.0,7.0,5.0,0.0,42.0,0.0,2.0,708.0,9.0,184.0,252.0,0.0,177.68
Ron Shanklin,PIT,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,49.0,652.0,13.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,652.0,6.0,148.29999999999998
John Brockington,GNB,RB,23.0,14.0,14.0,0.0,0.0,0.0,0.0,216.0,1105.0,14.0,98.0,7.0,4.0,0.0,0.0,0.0,0.0,1105.0,4.0,216.0,98.0,1.0,156.3
Lance Rentzel,RAM,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,113.0,38.0,534.0,14.05,2.0,0.0,0.0,0.0,0.0,113.0,1.0,14.0,534.0,5.0,134.70000000000002
Charlie Sanders,DET,TE,25.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,502.0,16.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,5.0,111.2
Larry Brown,WAS,RB,24.0,13.0,13.0,0.0,0.0,0.0,0.0,253.0,948.0,16.0,176.0,11.0,6.0,0.0,0.0,0.0,0.0,948.0,4.0,253.0,176.0,2.0,152.4
Willie Ellison,RAM,RB,26.0,14.0,13.0,0.0,0.0,0.0,0.0,211.0,1000.0,32.0,238.0,7.44,8.0,0.0,0.0,0.0,0.0,1000.0,4.0,211.0,238.0,0.0,163.8
Donny Anderson,GNB,RB,28.0,14.0,13.0,2.0,4.0,9.0,0.0,186.0,757.0,26.0,306.0,11.77,6.0,0.0,9.0,1.0,4.0,757.0,5.0,186.0,306.0,1.0,160.66000000000005
Billy Kilmer,WAS,QB,32.0,14.0,13.0,166.0,306.0,2221.0,13.0,17.0,5.0,0.0,0.0,0.0,2.0,0.0,2221.0,13.0,306.0,5.0,2.0,17.0,0.0,0.0,123.34
Danny Abramowicz,NOR,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,657.0,17.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,5.0,130.7
Jack Snow,RAM,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-10.0,37.0,666.0,18.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,666.0,5.0,132.6
Roy Jefferson,WAS,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,13.0,47.0,701.0,14.91,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,701.0,4.0,142.4
Dave Smith,PIT,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-10.0,47.0,663.0,14.11,1.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,663.0,5.0,140.3
Bo Scott,CLE,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,179.0,606.0,30.0,233.0,7.77,4.0,0.0,0.0,0.0,0.0,606.0,9.0,179.0,233.0,1.0,165.9
Harold Jackson,PHI,WR,25.0,14.0,12.0,0.0,0.0,0.0,0.0,5.0,41.0,47.0,716.0,15.23,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,716.0,3.0,138.7
Billy Parks,SDG,WR,23.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,77.0,41.0,609.0,14.85,2.0,0.0,0.0,0.0,0.0,77.0,0.0,5.0,609.0,4.0,129.6
Marlin Briscoe,BUF,WR,26.0,14.0,14.0,1.0,2.0,36.0,0.0,0.0,0.0,44.0,603.0,13.7,0.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,603.0,5.0,135.74
Dick Gordon,CHI,WR,27.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,610.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,5.0,134.0
Bob Trumpy,CIN,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,531.0,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,3.0,111.1
Marv Hubbard,OAK,RB,25.0,14.0,11.0,0.0,0.0,0.0,0.0,181.0,867.0,22.0,167.0,7.59,4.0,0.0,0.0,0.0,0.0,867.0,5.0,181.0,167.0,1.0,153.4
Ben Hawkins,PHI,WR,27.0,14.0,12.0,0.0,0.0,0.0,0.0,4.0,8.0,37.0,650.0,17.57,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,650.0,4.0,124.8
Rich McGeorge,GNB,TE,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,463.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,4.0,97.3
Milt Morin,CLE,TE,29.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,581.0,14.53,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,581.0,2.0,106.2
Ken Willard,SFO,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,216.0,855.0,27.0,202.0,7.48,8.0,0.0,0.0,0.0,0.0,855.0,4.0,216.0,202.0,1.0,146.7
Calvin Hill,DAL,RB,24.0,8.0,7.0,0.0,1.0,0.0,1.0,106.0,468.0,19.0,244.0,12.84,2.0,0.0,0.0,0.0,1.0,468.0,8.0,106.0,244.0,3.0,150.2
John Fuqua,PIT,RB,25.0,12.0,12.0,0.0,0.0,0.0,0.0,155.0,625.0,49.0,427.0,8.71,4.0,0.0,0.0,0.0,0.0,625.0,4.0,155.0,427.0,1.0,176.2
Carroll Dale,GNB,WR,33.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,598.0,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,4.0,114.8
Tom Matte,BAL,RB,32.0,14.0,14.0,0.0,1.0,0.0,0.0,173.0,607.0,29.0,239.0,8.24,4.0,0.0,0.0,0.0,1.0,607.0,8.0,173.0,239.0,0.0,153.6
Mel Gray,STL,WR,23.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,56.0,18.0,534.0,29.67,1.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,534.0,4.0,99.0
Rich Caster,NYJ,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,10.0,26.0,454.0,17.46,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,454.0,6.0,108.4
Mike Garrett,SDG,RB,27.0,13.0,11.0,1.0,1.0,53.0,0.0,140.0,591.0,41.0,283.0,6.9,6.0,0.0,53.0,0.0,1.0,591.0,4.0,140.0,283.0,3.0,160.52
Jackie Smith,STL,TE,31.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,379.0,18.05,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,379.0,4.0,83.9
Altie Taylor,DET,RB,24.0,14.0,14.0,0.0,0.0,0.0,0.0,174.0,736.0,26.0,270.0,10.38,11.0,0.0,0.0,0.0,0.0,736.0,4.0,174.0,270.0,1.0,134.6
Art Malone,ATL,RB,23.0,13.0,13.0,0.0,0.0,0.0,0.0,120.0,438.0,34.0,380.0,11.18,5.0,0.0,0.0,0.0,0.0,438.0,6.0,120.0,380.0,2.0,153.8
Bruce Coslet,CIN,TE,25.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,356.0,16.95,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,4.0,74.6
Larry Walton,DET,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-7.0,30.0,491.0,16.37,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,491.0,5.0,106.4
Jim Kiick,MIA,RB,25.0,13.0,11.0,0.0,0.0,0.0,0.0,162.0,738.0,40.0,338.0,8.45,1.0,0.0,0.0,0.0,0.0,738.0,3.0,162.0,338.0,0.0,163.6
Fred Willis,CIN,RB,24.0,14.0,6.0,1.0,2.0,8.0,0.0,135.0,590.0,24.0,223.0,9.29,3.0,0.0,8.0,0.0,2.0,590.0,7.0,135.0,223.0,0.0,141.62
Frank Pitts,CLE,WR,28.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,487.0,18.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,4.0,99.7
Earl McCullouch,DET,WR,25.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,-7.0,21.0,552.0,26.29,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,552.0,3.0,93.5
O.J. Simpson,BUF,RB,24.0,14.0,14.0,0.0,2.0,0.0,0.0,183.0,742.0,21.0,162.0,7.71,5.0,0.0,0.0,0.0,2.0,742.0,5.0,183.0,162.0,0.0,131.4
Bob Wallace,CHI,TE,26.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,400.0,14.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,400.0,2.0,79.0
Fair Hooker,CLE,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,649.0,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,1.0,115.9
Matt Snell,NYJ,0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Riggins,NYJ,RB,22.0,14.0,14.0,0.0,0.0,0.0,0.0,180.0,769.0,36.0,231.0,6.42,6.0,0.0,0.0,0.0,0.0,769.0,1.0,180.0,231.0,2.0,142.0
Pete Banaszak,OAK,RB,27.0,14.0,14.0,0.0,0.0,0.0,0.0,137.0,563.0,13.0,128.0,9.85,3.0,0.0,0.0,0.0,0.0,563.0,8.0,137.0,128.0,0.0,124.1
Carl Garrett,NWE,RB,24.0,14.0,14.0,0.0,0.0,0.0,0.0,181.0,784.0,22.0,265.0,12.05,8.0,0.0,0.0,0.0,0.0,784.0,1.0,181.0,265.0,1.0,122.9
Bobby Anderson,DEN,RB,24.0,13.0,13.0,1.0,3.0,48.0,0.0,139.0,533.0,37.0,353.0,9.54,6.0,0.0,48.0,0.0,3.0,533.0,3.0,139.0,353.0,1.0,139.51999999999998
Essex Johnson,CIN,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,85.0,522.0,14.0,258.0,18.43,1.0,0.0,0.0,0.0,0.0,522.0,4.0,85.0,258.0,2.0,126.0
Emerson Boozer,NYJ,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,188.0,618.0,11.0,120.0,10.91,6.0,0.0,0.0,0.0,0.0,618.0,5.0,188.0,120.0,1.0,108.8
MacArthur Lane,STL,RB,29.0,13.0,11.0,0.0,0.0,0.0,0.0,150.0,592.0,29.0,298.0,10.28,2.0,0.0,0.0,0.0,0.0,592.0,3.0,150.0,298.0,0.0,132.0
Larry Smith,RAM,RB,24.0,14.0,6.0,0.0,0.0,0.0,0.0,91.0,404.0,31.0,324.0,10.45,2.0,0.0,0.0,0.0,0.0,404.0,5.0,91.0,324.0,0.0,129.8
Daryle Lamonica,OAK,QB,30.0,14.0,13.0,118.0,242.0,1717.0,16.0,4.0,16.0,0.0,0.0,0.0,3.0,0.0,1717.0,16.0,242.0,16.0,0.0,4.0,0.0,0.0,96.28
Clint Jones,MIN,RB,26.0,14.0,10.0,0.0,0.0,0.0,0.0,180.0,675.0,9.0,98.0,10.89,7.0,0.0,0.0,0.0,0.0,675.0,4.0,180.0,98.0,0.0,96.3
Pete Liske,PHI,QB,29.0,14.0,10.0,143.0,269.0,1957.0,15.0,13.0,29.0,0.0,0.0,0.0,5.0,0.0,1957.0,11.0,269.0,29.0,1.0,13.0,0.0,0.0,91.18
Jeff Queen,SDG,RB,25.0,14.0,10.0,0.0,0.0,0.0,0.0,95.0,318.0,23.0,270.0,11.74,4.0,0.0,0.0,0.0,0.0,318.0,4.0,95.0,270.0,3.0,115.8
Cannonball Butler,ATL,RB,28.0,13.0,13.0,0.0,0.0,0.0,0.0,186.0,594.0,15.0,143.0,9.53,7.0,0.0,0.0,0.0,0.0,594.0,2.0,186.0,143.0,2.0,98.7
Les Josephson,RAM,RB,29.0,14.0,9.0,0.0,0.0,0.0,0.0,99.0,449.0,26.0,230.0,8.85,3.0,0.0,0.0,0.0,0.0,449.0,3.0,99.0,230.0,2.0,117.9
Virgil Carter,CIN,QB,26.0,10.0,10.0,138.0,222.0,1624.0,7.0,8.0,42.0,0.0,0.0,0.0,5.0,0.0,1624.0,10.0,222.0,42.0,0.0,8.0,0.0,0.0,85.16
Bill Nelsen,CLE,QB,30.0,14.0,13.0,174.0,325.0,2319.0,23.0,13.0,-18.0,0.0,0.0,0.0,10.0,0.0,2319.0,13.0,325.0,-18.0,0.0,13.0,0.0,0.0,76.96
Preston Pearson,PIT,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,131.0,605.0,20.0,246.0,12.3,7.0,0.0,0.0,0.0,0.0,605.0,0.0,131.0,246.0,2.0,103.1
Bob Berry,ATL,QB,29.0,11.0,10.0,136.0,226.0,2005.0,16.0,19.0,31.0,0.0,0.0,0.0,4.0,0.0,2005.0,11.0,226.0,31.0,0.0,19.0,0.0,0.0,87.3
Walt Garrison,DAL,RB,27.0,13.0,11.0,0.0,0.0,0.0,0.0,127.0,429.0,40.0,396.0,9.9,6.0,0.0,0.0,0.0,0.0,429.0,1.0,127.0,396.0,1.0,122.5
Bob Gresham,NOR,RB,23.0,13.0,4.0,0.0,0.0,0.0,0.0,127.0,383.0,17.0,203.0,11.94,3.0,0.0,0.0,0.0,0.0,383.0,6.0,127.0,203.0,0.0,105.6
Archie Manning,NOR,QB,22.0,12.0,10.0,86.0,177.0,1164.0,9.0,33.0,172.0,1.0,-7.0,-7.0,7.0,0.0,1164.0,6.0,177.0,172.0,4.0,33.0,-7.0,0.0,80.06
Dave Osborn,MIN,RB,28.0,11.0,9.0,0.0,0.0,0.0,0.0,123.0,349.0,25.0,195.0,7.8,3.0,0.0,0.0,0.0,0.0,349.0,5.0,123.0,195.0,1.0,109.4
Charlie Harraway,WAS,RB,27.0,14.0,14.0,0.0,0.0,0.0,0.0,156.0,635.0,20.0,121.0,6.05,3.0,0.0,0.0,0.0,0.0,635.0,2.0,156.0,121.0,0.0,101.6
Bobby Douglass,CHI,QB,24.0,12.0,7.0,91.0,225.0,1164.0,15.0,39.0,284.0,0.0,0.0,0.0,4.0,0.0,1164.0,5.0,225.0,284.0,3.0,39.0,0.0,0.0,74.96000000000001
Jim Nance,NWE,RB,29.0,13.0,13.0,0.0,0.0,0.0,0.0,129.0,463.0,18.0,95.0,5.28,2.0,0.0,0.0,0.0,0.0,463.0,5.0,129.0,95.0,0.0,99.8
Dan Pastorini,HOU,QB,22.0,14.0,8.0,127.0,270.0,1702.0,21.0,26.0,140.0,0.0,0.0,0.0,3.0,0.0,1702.0,7.0,270.0,140.0,3.0,26.0,0.0,0.0,80.08
Mike Montgomery,SDG,RB,22.0,11.0,3.0,3.0,6.0,80.0,0.0,60.0,226.0,28.0,361.0,12.89,4.0,0.0,80.0,1.0,6.0,226.0,1.0,60.0,361.0,2.0,103.9
Wendell Hayes,KAN,RB,31.0,14.0,14.0,0.0,0.0,0.0,0.0,132.0,537.0,16.0,150.0,9.38,1.0,0.0,0.0,0.0,0.0,537.0,1.0,132.0,150.0,1.0,94.7
Don Nottingham,BAL,RB,22.0,14.0,2.0,0.0,0.0,0.0,0.0,95.0,388.0,15.0,88.0,5.87,2.0,0.0,0.0,0.0,0.0,388.0,5.0,95.0,88.0,0.0,88.6
Don Shy,CHI,RB,26.0,11.0,9.0,1.0,1.0,23.0,0.0,116.0,420.0,19.0,163.0,8.58,3.0,0.0,23.0,1.0,1.0,420.0,2.0,116.0,163.0,0.0,88.22
Dennis Shaw,BUF,QB,24.0,13.0,12.0,149.0,291.0,1813.0,26.0,14.0,82.0,0.0,0.0,0.0,4.0,0.0,1813.0,11.0,291.0,82.0,0.0,14.0,0.0,0.0,64.72
Bob Davis,NYJ,QB,26.0,13.0,7.0,49.0,121.0,624.0,8.0,18.0,154.0,0.0,0.0,0.0,3.0,0.0,624.0,10.0,121.0,154.0,1.0,18.0,0.0,0.0,64.36000000000001
Robert Holmes,2TM,RB,26.0,14.0,8.0,0.0,0.0,0.0,0.0,112.0,323.0,19.0,154.0,8.11,8.0,0.0,0.0,0.0,0.0,323.0,4.0,112.0,154.0,0.0,74.69999999999999
Wayne Patrick,BUF,RB,25.0,14.0,13.0,0.0,0.0,0.0,0.0,79.0,332.0,36.0,327.0,9.08,5.0,0.0,0.0,0.0,0.0,332.0,1.0,79.0,327.0,0.0,97.9
Scott Hunter,GNB,QB,24.0,13.0,10.0,75.0,163.0,1210.0,17.0,21.0,50.0,0.0,0.0,0.0,7.0,0.0,1210.0,7.0,163.0,50.0,4.0,21.0,0.0,0.0,57.400000000000006
Edd Hargett,NOR,QB,24.0,14.0,4.0,96.0,210.0,1191.0,5.0,9.0,24.0,0.0,0.0,0.0,1.0,0.0,1191.0,6.0,210.0,24.0,1.0,9.0,0.0,0.0,68.04
Jim Hart,STL,QB,27.0,11.0,9.0,110.0,243.0,1626.0,14.0,13.0,9.0,0.0,0.0,0.0,2.0,0.0,1626.0,8.0,243.0,9.0,0.0,13.0,0.0,0.0,65.94000000000001
Ray Perkins,BAL,WR,30.0,14.0,14.0,0.0,0.0,0.0,0.0,5.0,35.0,24.0,424.0,17.67,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,424.0,4.0,93.9
Elmo Wright,KAN,WR,22.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-10.0,26.0,528.0,20.31,1.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,528.0,3.0,93.8
Cid Edwards,STL,RB,28.0,12.0,6.0,0.0,0.0,0.0,0.0,108.0,316.0,12.0,122.0,10.17,8.0,0.0,0.0,0.0,0.0,316.0,4.0,108.0,122.0,0.0,63.8
Rich Houston,NYG,WR,26.0,13.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,426.0,17.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,426.0,4.0,90.8
Jim Strong,NOR,RB,25.0,14.0,7.0,0.0,0.0,0.0,0.0,95.0,404.0,16.0,78.0,4.88,5.0,0.0,0.0,0.0,0.0,404.0,3.0,95.0,78.0,0.0,72.2
