Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Michael Jenkins,ATL,WR,27.0,15.0,9.0,90.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,1.0,119.5,0.0,0.0,0.0
Matt Moore,CAR,QB,25.0,7.0,5.0,0.0,0.0,1053.0,8.0,138.0,-3.0,0.0,12.0,0.0,0.0,69.82000000000001,2.0,2.0,0.0
Ben Watson,NWE,TE,29.0,16.0,7.0,41.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,5.0,99.4,0.0,0.0,0.0
Leonard Weaver,PHI,RB,27.0,16.0,8.0,26.0,15.0,0.0,0.0,0.0,323.0,2.0,70.0,140.0,2.0,85.3,0.0,0.0,0.0
Marc Bulger,STL,QB,32.0,9.0,8.0,0.0,0.0,1469.0,5.0,247.0,22.0,0.0,8.0,0.0,0.0,66.96,6.0,6.0,1.0
Bruce Gradkowski,OAK,QB,26.0,7.0,4.0,0.0,0.0,1007.0,6.0,150.0,108.0,0.0,18.0,0.0,0.0,65.08,3.0,5.0,2.0
Tashard Choice,DAL,RB,25.0,16.0,0.0,22.0,15.0,0.0,0.0,0.0,349.0,3.0,64.0,132.0,0.0,81.1,0.0,0.0,0.0
Trent Edwards,BUF,QB,26.0,8.0,7.0,0.0,0.0,1169.0,6.0,183.0,106.0,0.0,14.0,0.0,0.0,67.35999999999999,7.0,1.0,0.0
Dustin Keller,NYJ,TE,25.0,16.0,12.0,82.0,45.0,0.0,0.0,0.0,7.0,0.0,1.0,522.0,2.0,107.9,0.0,1.0,1.0
Clinton Portis,WAS,RB,28.0,8.0,8.0,12.0,9.0,0.0,0.0,1.0,494.0,1.0,124.0,57.0,1.0,74.1,0.0,1.0,1.0
Shonn Greene,NYJ,RB,24.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,540.0,2.0,108.0,0.0,0.0,60.0,0.0,3.0,3.0
Larry Johnson,2TM,RB,30.0,14.0,7.0,21.0,15.0,0.0,0.0,0.0,581.0,0.0,178.0,80.0,0.0,79.1,0.0,2.0,1.0
Darren McFadden,OAK,RB,22.0,12.0,7.0,36.0,21.0,0.0,0.0,0.0,357.0,1.0,104.0,245.0,0.0,81.2,0.0,5.0,3.0
Kerry Collins,TEN,QB,37.0,7.0,6.0,0.0,0.0,1225.0,6.0,216.0,15.0,1.0,11.0,0.0,0.0,60.5,8.0,3.0,2.0
Marcedes Lewis,JAX,TE,25.0,15.0,15.0,59.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,2.0,95.8,0.0,1.0,0.0
Muhsin Muhammad,CAR,WR,36.0,14.0,13.0,89.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,1.0,117.1,0.0,0.0,0.0
Donald Brown,IND,RB,22.0,11.0,1.0,14.0,11.0,0.0,0.0,0.0,281.0,3.0,78.0,169.0,0.0,74.0,0.0,1.0,0.0
Andre Caldwell,CIN,WR,24.0,16.0,3.0,80.0,51.0,0.0,0.0,0.0,22.0,0.0,3.0,432.0,3.0,110.4,0.0,4.0,2.0
Mark Clayton,BAL,WR,27.0,14.0,12.0,74.0,34.0,0.0,0.0,1.0,28.0,0.0,4.0,480.0,2.0,94.8,0.0,1.0,1.0
Josh Cribbs,CLE,WR,26.0,16.0,12.0,37.0,20.0,18.0,0.0,4.0,381.0,1.0,55.0,135.0,1.0,78.32,1.0,6.0,2.0
Sammy Morris,NWE,RB,32.0,12.0,5.0,27.0,19.0,0.0,0.0,0.0,319.0,2.0,73.0,180.0,0.0,78.9,0.0,2.0,1.0
Shaun Hill,SFO,QB,29.0,6.0,6.0,0.0,0.0,943.0,5.0,155.0,70.0,0.0,8.0,0.0,0.0,58.72,2.0,3.0,1.0
Jamal Lewis,CLE,RB,30.0,9.0,8.0,11.0,8.0,0.0,0.0,0.0,500.0,0.0,143.0,88.0,0.0,66.8,0.0,0.0,0.0
Bryant Johnson,DET,WR,28.0,16.0,16.0,87.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,3.0,94.7,0.0,0.0,0.0
Mike Thomas,JAX,WR,22.0,14.0,4.0,62.0,48.0,0.0,0.0,0.0,86.0,0.0,12.0,453.0,1.0,105.9,0.0,1.0,1.0
Mike Tolbert,SDG,RB,24.0,16.0,3.0,22.0,17.0,0.0,0.0,0.0,148.0,1.0,25.0,192.0,3.0,75.0,0.0,1.0,0.0
Brian Westbrook,PHI,RB,30.0,8.0,7.0,34.0,25.0,0.0,0.0,1.0,274.0,1.0,61.0,181.0,1.0,82.5,0.0,0.0,0.0
Brandon Stokley,DEN,WR,33.0,16.0,2.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,4.0,75.7,0.0,0.0,0.0
Justin Gage,TEN,WR,28.0,12.0,10.0,67.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,3.0,84.3,0.0,0.0,0.0
Ted Ginn,MIA,WR,24.0,16.0,12.0,78.0,38.0,0.0,0.0,0.0,48.0,0.0,7.0,454.0,1.0,94.2,0.0,2.0,0.0
Deion Branch,SEA,WR,30.0,14.0,5.0,79.0,45.0,0.0,0.0,0.0,-8.0,0.0,1.0,437.0,2.0,99.9,0.0,0.0,0.0
Greg Camarillo,MIA,WR,27.0,16.0,16.0,72.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,105.2,0.0,0.0,0.0
Kelley Washington,BAL,WR,30.0,15.0,2.0,48.0,34.0,0.0,0.0,0.0,1.0,0.0,1.0,431.0,2.0,89.19999999999996,0.0,0.0,0.0
Devin Aromashodu,CHI,WR,25.0,10.0,2.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,4.0,77.8,0.0,0.0,0.0
Tony Scheffler,DEN,TE,26.0,15.0,9.0,50.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,2.0,84.6,0.0,0.0,0.0
Rock Cartwright,WAS,RB,30.0,16.0,2.0,32.0,27.0,0.0,0.0,0.0,228.0,0.0,64.0,242.0,1.0,80.0,0.0,0.0,0.0
Arian Foster,HOU,RB,23.0,6.0,1.0,9.0,8.0,0.0,0.0,0.0,257.0,3.0,54.0,93.0,0.0,59.0,0.0,1.0,1.0
Antwaan Randle El,WAS,WR,30.0,16.0,3.0,77.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,99.0,0.0,4.0,2.0
Fred Taylor,NWE,RB,33.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,269.0,4.0,63.0,17.0,0.0,52.6,0.0,1.0,1.0
Ladell Betts,WAS,RB,30.0,10.0,2.0,21.0,17.0,0.0,0.0,0.0,210.0,2.0,56.0,179.0,0.0,67.9,0.0,0.0,0.0
Willie Parker,PIT,RB,29.0,14.0,3.0,7.0,6.0,0.0,0.0,0.0,389.0,0.0,98.0,64.0,1.0,55.3,0.0,2.0,1.0
Chris Brown,HOU,RB,28.0,14.0,4.0,21.0,16.0,0.0,0.0,1.0,267.0,3.0,79.0,74.0,0.0,64.1,1.0,1.0,1.0
Brandon Jackson,GNB,RB,24.0,12.0,0.0,26.0,21.0,0.0,0.0,0.0,111.0,2.0,37.0,187.0,1.0,68.80000000000001,0.0,1.0,0.0
Jerious Norwood,ATL,RB,26.0,10.0,4.0,22.0,19.0,0.0,0.0,0.0,252.0,0.0,76.0,186.0,1.0,66.8,0.0,1.0,1.0
Bo Scaife,TEN,TE,28.0,14.0,10.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,1.0,93.0,0.0,1.0,1.0
Devin Thomas,WAS,WR,23.0,14.0,10.0,47.0,25.0,0.0,0.0,0.0,-2.0,0.0,3.0,325.0,3.0,75.3,0.0,0.0,0.0
Bobby Wade,KAN,WR,28.0,12.0,6.0,74.0,36.0,0.0,0.0,0.0,11.0,0.0,3.0,367.0,2.0,83.8,0.0,3.0,1.0
Chaz Schilens,OAK,WR,24.0,8.0,8.0,52.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,2.0,77.5,0.0,0.0,0.0
Quinton Ganther,WAS,RB,25.0,8.0,4.0,10.0,9.0,0.0,0.0,0.0,201.0,3.0,62.0,99.0,0.0,57.0,0.0,0.0,0.0
Will Heller,DET,TE,28.0,16.0,9.0,50.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,3.0,76.6,0.0,0.0,0.0
Mark Bradley,KAN,WR,27.0,13.0,6.0,57.0,24.0,26.0,0.0,1.0,20.0,0.0,2.0,320.0,2.0,71.03999999999998,0.0,0.0,0.0
Daunte Culpepper,DET,QB,32.0,8.0,5.0,0.0,0.0,945.0,3.0,157.0,91.0,0.0,18.0,0.0,0.0,46.9,6.0,4.0,0.0
Brandon Pettigrew,DET,RB,24.0,11.0,11.0,54.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,2.0,76.6,0.0,1.0,0.0
Anthony Fasano,MIA,TE,25.0,14.0,14.0,53.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,2.0,74.9,0.0,2.0,1.0
Kevin Kolb,PHI,QB,25.0,5.0,2.0,0.0,0.0,741.0,4.0,96.0,-1.0,1.0,5.0,0.0,0.0,43.54,3.0,2.0,1.0
JaMarcus Russell,OAK,QB,24.0,12.0,9.0,0.0,0.0,1287.0,3.0,246.0,44.0,0.0,18.0,0.0,0.0,33.879999999999995,11.0,9.0,6.0
Leon Washington,NYJ,RB,27.0,7.0,0.0,26.0,15.0,0.0,0.0,0.0,331.0,0.0,72.0,131.0,0.0,59.2,0.0,1.0,1.0
Sam Aiken,NWE,WR,29.0,14.0,7.0,41.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,2.0,64.6,0.0,0.0,0.0
Chris Cooley,WAS,TE,27.0,7.0,7.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,2.0,74.2,0.0,1.0,0.0
Daniel Fells,STL,TE,26.0,14.0,4.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,3.0,64.3,0.0,1.0,1.0
Seneca Wallace,SEA,QB,29.0,13.0,2.0,3.0,2.0,700.0,3.0,120.0,2.0,1.0,16.0,29.0,0.0,43.1,2.0,5.0,2.0
Kyle Boller,STL,QB,28.0,7.0,4.0,0.0,0.0,899.0,3.0,176.0,76.0,0.0,13.0,0.0,0.0,39.56,6.0,2.0,2.0
Le'Ron McClain,BAL,RB,25.0,16.0,14.0,27.0,21.0,0.0,0.0,0.0,180.0,2.0,46.0,141.0,0.0,65.1,0.0,0.0,0.0
Jordy Nelson,GNB,WR,24.0,13.0,0.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,2.0,66.0,0.0,3.0,0.0
Chansi Stuckey,2TM,WR,26.0,15.0,3.0,66.0,30.0,0.0,0.0,0.0,6.0,0.0,2.0,318.0,2.0,74.39999999999998,0.0,0.0,0.0
Lex Hilliard,MIA,RB,25.0,16.0,0.0,20.0,20.0,0.0,0.0,0.0,89.0,1.0,23.0,158.0,2.0,62.7,0.0,0.0,0.0
Mewelde Moore,PIT,RB,27.0,16.0,0.0,31.0,21.0,6.0,1.0,1.0,118.0,0.0,35.0,153.0,2.0,64.34,0.0,0.0,0.0
Dante Rosario,CAR,TE,25.0,14.0,8.0,48.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.0,69.3,0.0,0.0,0.0
Maurice Stovall,TAM,WR,24.0,15.0,7.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,1.0,66.6,0.0,0.0,0.0
Julian Edelman,NWE,WR,23.0,11.0,7.0,54.0,37.0,0.0,0.0,0.0,5.0,0.0,2.0,359.0,1.0,79.4,0.0,1.0,0.0
Josh Johnson,TAM,QB,23.0,6.0,4.0,0.0,0.0,685.0,4.0,125.0,148.0,0.0,22.0,0.0,0.0,40.2,8.0,7.0,1.0
Dennis Northcutt,DET,WR,32.0,16.0,2.0,63.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,1.0,74.7,0.0,2.0,1.0
Chris Redman,ATL,QB,32.0,6.0,2.0,0.0,0.0,781.0,4.0,119.0,4.0,0.0,6.0,0.0,0.0,41.63999999999999,3.0,1.0,0.0
David Thomas,NOR,RB,26.0,15.0,8.0,48.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,1.0,76.6,0.0,0.0,0.0
Brandon Gibson,2TM,WR,22.0,10.0,4.0,69.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,1.0,72.8,0.0,2.0,1.0
Derek Anderson,CLE,QB,26.0,8.0,7.0,0.0,0.0,888.0,3.0,182.0,8.0,2.0,10.0,0.0,0.0,34.32000000000001,10.0,5.0,3.0
Randy McMichael,STL,TE,30.0,16.0,16.0,62.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,1.0,73.2,0.0,0.0,0.0
Bernard Scott,CIN,RB,25.0,13.0,2.0,8.0,5.0,0.0,0.0,0.0,321.0,0.0,74.0,67.0,0.0,43.8,0.0,1.0,0.0
Sammie Stroughter,TAM,WR,23.0,13.0,0.0,60.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,1.0,70.4,0.0,0.0,0.0
Danny Amendola,STL,WR,24.0,14.0,2.0,63.0,43.0,0.0,0.0,0.0,-2.0,0.0,3.0,326.0,1.0,79.39999999999998,0.0,4.0,1.0
Joel Dreessen,HOU,TE,27.0,16.0,11.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,64.0,0.0,0.0,0.0
J.P. Foschi,CIN,TE,27.0,15.0,10.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2.0,63.0,0.0,1.0,1.0
Jeff King,CAR,TE,26.0,16.0,15.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,3.0,63.0,0.0,1.0,0.0
Legedu Naanee,SDG,WR,26.0,15.0,1.0,29.0,24.0,21.0,0.0,1.0,7.0,0.0,3.0,242.0,2.0,61.74,0.0,0.0,0.0
David Anderson,HOU,WR,26.0,16.0,8.0,53.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,75.0,0.0,0.0,0.0
Glen Coffee,SFO,RB,22.0,14.0,2.0,18.0,11.0,0.0,0.0,0.0,226.0,1.0,83.0,76.0,0.0,47.2,0.0,0.0,0.0
Chris Henry,CIN,WR,26.0,8.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,2.0,47.6,0.0,0.0,0.0
Rashad Jennings,JAX,RB,24.0,15.0,0.0,18.0,16.0,0.0,0.0,0.0,202.0,1.0,39.0,101.0,0.0,52.3,0.0,0.0,0.0
LenDale White,TEN,RB,25.0,13.0,0.0,5.0,3.0,0.0,0.0,0.0,222.0,2.0,64.0,14.0,0.0,36.6,0.0,1.0,1.0
Daniel Graham,DEN,TE,31.0,16.0,14.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0,62.9,0.0,0.0,0.0
Spencer Havner,GNB,TE,26.0,16.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,4.0,42.2,0.0,0.0,0.0
Malcolm Kelly,WAS,WR,23.0,16.0,10.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,59.7,0.0,0.0,0.0
Josh Reed,BUF,WR,29.0,14.0,4.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,1.0,60.1,0.0,3.0,1.0
Eddie Royal,DEN,WR,23.0,14.0,12.0,79.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,345.0,0.0,69.6,0.0,1.0,1.0
Chris Jennings,CLE,RB,24.0,9.0,1.0,13.0,9.0,0.0,0.0,0.0,220.0,1.0,63.0,56.0,0.0,42.6,0.0,0.0,0.0
Byron Leftwich,TAM,QB,29.0,3.0,3.0,0.0,0.0,594.0,4.0,107.0,6.0,0.0,6.0,0.0,0.0,34.36000000000001,3.0,2.0,0.0
Zach Miller,JAX,TE,25.0,14.0,0.0,27.0,21.0,0.0,0.0,0.0,3.0,0.0,1.0,212.0,2.0,54.5,0.0,0.0,0.0
Brad Smith,NYJ,WR,26.0,13.0,2.0,12.0,7.0,27.0,0.0,1.0,207.0,1.0,18.0,63.0,0.0,41.08,0.0,0.0,0.0
Donald Lee,GNB,TE,29.0,16.0,10.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0,69.0,0.0,0.0,0.0
Brian Leonard,CIN,RB,25.0,14.0,1.0,35.0,30.0,0.0,0.0,0.0,84.0,0.0,27.0,217.0,0.0,58.1,0.0,1.0,1.0
Michael Clayton,TAM,WR,27.0,13.0,11.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,230.0,1.0,45.0,0.0,0.0,0.0
Mike Sellers,WAS,RB,34.0,15.0,7.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,2.0,44.6,0.0,1.0,1.0
Lynell Hamilton,NOR,RB,24.0,9.0,1.0,7.0,5.0,0.0,0.0,0.0,125.0,2.0,35.0,48.0,0.0,34.3,0.0,0.0,0.0
Lance Moore,NOR,WR,26.0,7.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2.0,41.3,0.0,0.0,0.0
Michael Vick,PHI,QB,29.0,12.0,1.0,0.0,0.0,86.0,1.0,13.0,95.0,2.0,24.0,0.0,0.0,28.94,0.0,0.0,0.0
Aaron Brown,DET,WR,24.0,15.0,2.0,15.0,9.0,0.0,0.0,0.0,131.0,0.0,27.0,84.0,1.0,36.5,0.0,0.0,0.0
Alge Crumpler,TEN,TE,32.0,16.0,14.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1.0,53.2,0.0,1.0,1.0
Joey Haynos,MIA,TE,25.0,16.0,8.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,47.2,0.0,1.0,0.0
Johnnie Lee Higgins,OAK,WR,26.0,15.0,5.0,45.0,19.0,0.0,0.0,0.0,21.0,0.0,2.0,263.0,0.0,45.4,0.0,4.0,1.0
Desmond Clark,CHI,TE,32.0,11.0,7.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,2.0,45.5,0.0,0.0,0.0
Early Doucet,ARI,WR,24.0,9.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1.0,44.4,0.0,0.0,0.0
Heath Evans,NOR,RB,31.0,6.0,5.0,13.0,10.0,0.0,0.0,0.0,16.0,1.0,5.0,70.0,2.0,36.6,0.0,0.0,0.0
Ben Patrick,ARI,TE,25.0,9.0,7.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,38.6,0.0,0.0,0.0
Delanie Walker,SFO,TE,25.0,16.0,8.0,33.0,21.0,0.0,0.0,0.0,34.0,0.0,3.0,233.0,0.0,43.7,0.0,2.0,2.0
Chris Baker,NWE,TE,30.0,16.0,7.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,40.2,0.0,0.0,0.0
Isaac Bruce,SFO,WR,37.0,10.0,7.0,49.0,21.0,0.0,0.0,0.0,-8.0,0.0,1.0,264.0,0.0,46.6,0.0,0.0,0.0
Kellen Davis,CHI,TE,24.0,16.0,2.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3.0,34.5,0.0,0.0,0.0
Dwayne Jarrett,CAR,WR,23.0,13.0,2.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,1.0,42.6,0.0,0.0,0.0
Sean Ryan,KAN,TE,29.0,10.0,8.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,2.0,39.5,0.0,0.0,0.0
Marty Booker,ATL,WR,33.0,16.0,1.0,31.0,16.0,0.0,0.0,0.0,7.0,0.0,1.0,181.0,1.0,40.8,0.0,0.0,0.0
Keenan Burton,STL,WR,25.0,9.0,6.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,50.3,0.0,0.0,0.0
David Clowney,NYJ,WR,24.0,13.0,3.0,22.0,14.0,0.0,0.0,0.0,1.0,0.0,3.0,191.0,1.0,39.2,0.0,1.0,0.0
Kenneth Darby,STL,RB,27.0,16.0,1.0,24.0,18.0,0.0,0.0,0.0,152.0,0.0,27.0,96.0,0.0,42.8,0.0,0.0,0.0
Domenik Hixon,NYG,WR,25.0,14.0,2.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,35.7,0.0,3.0,2.0
John Kuhn,GNB,RB,27.0,14.0,6.0,7.0,7.0,0.0,0.0,0.0,18.0,1.0,8.0,47.0,2.0,31.5,0.0,0.0,0.0
Gary Barnidge,CAR,TE,24.0,16.0,3.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,36.2,0.0,1.0,0.0
Ahman Green,GNB,RB,32.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,160.0,1.0,41.0,18.0,0.0,26.8,0.0,0.0,0.0
Justin Peelle,ATL,TE,30.0,15.0,8.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2.0,35.5,0.0,0.0,0.0
Charlie Frye,OAK,QB,28.0,3.0,3.0,0.0,0.0,581.0,1.0,87.0,41.0,0.0,4.0,0.0,0.0,23.34,4.0,0.0,0.0
Leonard Pope,KAN,TE,26.0,13.0,8.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,1.0,43.4,0.0,0.0,0.0
Laurent Robinson,STL,WR,24.0,3.0,3.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1.0,35.7,0.0,0.0,0.0
Kahlil Bell,CHI,RB,23.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,220.0,0.0,40.0,4.0,0.0,23.4,0.0,0.0,0.0
David Carr,NYG,QB,30.0,6.0,0.0,0.0,0.0,225.0,1.0,33.0,27.0,1.0,9.0,0.0,0.0,21.7,0.0,1.0,0.0
Vonta Leach,HOU,RB,28.0,16.0,4.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,41.5,0.0,0.0,0.0
Shawn Nelson,BUF,TE,24.0,12.0,12.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,36.6,0.0,2.0,1.0
Chad Simpson,IND,RB,24.0,14.0,0.0,4.0,3.0,0.0,0.0,0.0,102.0,2.0,15.0,1.0,0.0,25.3,0.0,0.0,0.0
Eric Weems,ATL,WR,24.0,16.0,0.0,6.0,6.0,0.0,0.0,0.0,53.0,0.0,8.0,50.0,2.0,24.3,0.0,3.0,2.0
Jason Hill,SFO,WR,24.0,11.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,30.0,0.0,0.0,0.0
Darrius Heyward-Bey,OAK,WR,22.0,11.0,11.0,40.0,9.0,0.0,0.0,0.0,19.0,0.0,2.0,124.0,1.0,29.3,0.0,0.0,0.0
Brad Hoover,CAR,RB,33.0,11.0,4.0,9.0,4.0,0.0,0.0,0.0,52.0,1.0,20.0,23.0,1.0,23.5,0.0,1.0,0.0
Demetrius Williams,BAL,WR,26.0,12.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,28.2,0.0,0.0,0.0
Marcus Mason,WAS,RB,25.0,10.0,0.0,7.0,6.0,0.0,0.0,0.0,127.0,0.0,32.0,58.0,0.0,24.5,0.0,0.0,0.0
Robert Royal,CLE,TE,30.0,13.0,11.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,30.4,0.0,0.0,0.0
Jerramy Stevens,TAM,TE,30.0,16.0,8.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,34.0,0.0,0.0,0.0
Jerheme Urban,ARI,WR,29.0,10.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,36.6,0.0,0.0,0.0
Garrett Wolfe,CHI,RB,25.0,8.0,0.0,3.0,2.0,0.0,0.0,0.0,120.0,1.0,22.0,12.0,0.0,21.2,0.0,0.0,0.0
Jason Wright,ARI,RB,27.0,16.0,0.0,11.0,9.0,0.0,0.0,0.0,17.0,0.0,3.0,53.0,2.0,28.0,0.0,0.0,0.0
Todd Yoder,WAS,TE,31.0,16.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,22.9,0.0,0.0,0.0
Deon Butler,SEA,WR,23.0,16.0,0.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,32.5,0.0,0.0,0.0
Jeff Dugan,MIN,TE,28.0,16.0,4.0,6.0,6.0,0.0,0.0,0.0,7.0,0.0,3.0,52.0,2.0,23.9,0.0,0.0,0.0
Jerome Felton,DET,RB,23.0,13.0,8.0,17.0,13.0,0.0,0.0,0.0,46.0,0.0,15.0,133.0,0.0,30.9,0.0,0.0,0.0
Earnest Graham,TAM,RB,29.0,13.0,6.0,22.0,14.0,0.0,0.0,0.0,66.0,0.0,14.0,109.0,0.0,31.5,0.0,0.0,0.0
Justin Griffith,SEA,RB,29.0,13.0,11.0,26.0,19.0,0.0,0.0,0.0,6.0,0.0,4.0,118.0,1.0,35.4,0.0,1.0,1.0
Mike Hart,IND,RB,23.0,9.0,0.0,8.0,5.0,0.0,0.0,0.0,70.0,1.0,26.0,54.0,0.0,23.4,0.0,0.0,0.0
Sam Hurd,DAL,WR,24.0,16.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,25.1,0.0,0.0,0.0
Lance Long,2TM,WR,24.0,8.0,1.0,38.0,20.0,0.0,0.0,0.0,-1.0,0.0,1.0,178.0,0.0,37.7,0.0,1.0,0.0
Ernest Wilford,JAX,TE,30.0,15.0,7.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,29.3,0.0,0.0,0.0
Brodie Croyle,KAN,QB,26.0,3.0,1.0,0.0,0.0,230.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,1.0,0.0
Dennis Dixon,PIT,QB,24.0,1.0,1.0,0.0,0.0,145.0,1.0,26.0,27.0,1.0,3.0,0.0,0.0,16.5,1.0,0.0,0.0
Mike Furrey,CLE,WR,32.0,16.0,4.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,40.0,0.0,0.0,0.0
Keith Null,STL,QB,24.0,4.0,4.0,0.0,0.0,566.0,3.0,119.0,6.0,0.0,5.0,0.0,0.0,15.240000000000002,9.0,3.0,1.0
Chad Pennington,MIA,QB,33.0,3.0,3.0,0.0,0.0,413.0,1.0,74.0,7.0,0.0,3.0,0.0,0.0,15.22,2.0,3.0,1.0
Lousaka Polite,MIA,RB,28.0,16.0,9.0,23.0,11.0,0.0,0.0,0.0,123.0,0.0,37.0,51.0,0.0,28.4,0.0,1.0,0.0
Martellus Bennett,DAL,TE,22.0,14.0,6.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,30.9,0.0,0.0,0.0
Derek Hagan,NYG,WR,25.0,16.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,24.1,0.0,0.0,0.0
Greg Lewis,MIN,WR,29.0,13.0,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,23.6,0.0,0.0,0.0
