Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Bill Brooks,BUF,WR,30.0,16.0,9.0,59.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,2.0,102.2,0.0,1.0,0.0
Amp Lee,MIN,RB,23.0,13.0,0.0,55.0,45.0,0.0,0.0,0.0,104.0,0.0,29.0,368.0,2.0,104.2,0.0,1.0,0.0
Kenneth Davis,BUF,RB,32.0,16.0,1.0,23.0,18.0,0.0,0.0,0.0,381.0,2.0,91.0,82.0,0.0,76.3,0.0,3.0,0.0
Ernest Givins,HOU,WR,30.0,16.0,16.0,78.0,36.0,0.0,0.0,0.0,-5.0,0.0,1.0,521.0,1.0,87.6,0.0,3.0,3.0
Vaughn Hebron,PHI,RB,24.0,16.0,2.0,22.0,18.0,0.0,0.0,0.0,325.0,2.0,82.0,137.0,0.0,76.2,0.0,0.0,0.0
Richie Anderson,NYJ,RB,23.0,13.0,5.0,33.0,25.0,0.0,0.0,0.0,207.0,1.0,43.0,212.0,1.0,76.9,0.0,1.0,1.0
Jackie Harris,TAM,TE,26.0,9.0,9.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,3.0,77.7,0.0,0.0,0.0
Randal Hill,ARI,WR,25.0,14.0,14.0,82.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,92.4,0.0,0.0,0.0
Aubrey Matthews,DET,WR,32.0,14.0,3.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,3.0,82.9,0.0,1.0,0.0
Terry Kirby,MIA,RB,24.0,4.0,4.0,19.0,14.0,0.0,0.0,0.0,233.0,2.0,60.0,154.0,0.0,60.7,0.0,2.0,2.0
Erric Pegram,ATL,RB,25.0,13.0,5.0,20.0,16.0,0.0,0.0,0.0,358.0,1.0,103.0,99.0,0.0,65.69999999999999,0.0,2.0,1.0
Cedric Tillman,DEN,WR,24.0,16.0,4.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,1.0,77.5,0.0,1.0,1.0
Mike Tomczak,PIT,QB,32.0,6.0,2.0,0.0,0.0,804.0,4.0,93.0,22.0,0.0,4.0,0.0,0.0,50.36,0.0,2.0,0.0
Ed West,GNB,TE,33.0,14.0,12.0,54.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,2.0,78.7,0.0,1.0,1.0
Irv Smith,NOR,TE,23.0,16.0,16.0,53.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,3.0,92.0,0.0,0.0,0.0
Derrick Walker,KAN,TE,27.0,15.0,11.0,51.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,2.0,84.2,0.0,1.0,1.0
Reggie Brooks,WAS,RB,23.0,13.0,5.0,21.0,13.0,0.0,0.0,0.0,297.0,2.0,100.0,68.0,0.0,55.5,0.0,3.0,3.0
Andrew Glover,RAI,TE,27.0,16.0,16.0,53.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,2.0,82.1,0.0,0.0,0.0
Tydus Winans,WAS,WR,22.0,15.0,0.0,35.0,19.0,0.0,0.0,0.0,5.0,0.0,1.0,344.0,2.0,65.9,0.0,0.0,0.0
Carwell Gardner,BUF,RB,28.0,16.0,7.0,14.0,11.0,0.0,0.0,0.0,135.0,4.0,41.0,89.0,0.0,55.4,0.0,1.0,1.0
Ernie Mills,PIT,WR,26.0,15.0,6.0,46.0,19.0,0.0,0.0,0.0,18.0,0.0,3.0,384.0,1.0,65.2,0.0,1.0,0.0
Brad Baxter,NYJ,RB,27.0,15.0,9.0,11.0,10.0,0.0,0.0,0.0,170.0,4.0,60.0,40.0,0.0,55.0,0.0,0.0,0.0
Isaac Bruce,RAM,WR,22.0,12.0,0.0,44.0,21.0,0.0,0.0,0.0,2.0,0.0,1.0,272.0,3.0,66.4,0.0,0.0,0.0
Hugh Millen,DEN,QB,31.0,5.0,2.0,0.0,0.0,893.0,2.0,131.0,57.0,0.0,5.0,0.0,0.0,39.42,3.0,2.0,2.0
Aaron Pierce,NYG,TE,25.0,16.0,11.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,4.0,65.4,0.0,0.0,0.0
Irving Spikes,MIA,RB,24.0,12.0,1.0,7.0,4.0,0.0,0.0,0.0,312.0,2.0,70.0,16.0,0.0,46.8,0.0,1.0,1.0
Earnest Byner,CLE,RB,32.0,16.0,1.0,15.0,11.0,0.0,0.0,0.0,219.0,2.0,75.0,102.0,0.0,55.1,0.0,0.0,0.0
Robert Green,CHI,RB,24.0,15.0,0.0,33.0,24.0,0.0,0.0,0.0,122.0,0.0,25.0,199.0,2.0,66.1,0.0,1.0,1.0
Steve Bono,KAN,QB,32.0,7.0,2.0,0.0,0.0,796.0,4.0,117.0,-1.0,0.0,4.0,0.0,0.0,39.74,4.0,0.0,0.0
Michael Jackson,CLE,WR,25.0,9.0,7.0,59.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,304.0,2.0,63.4,0.0,0.0,0.0
Derek Russell,DEN,WR,25.0,12.0,12.0,45.0,25.0,0.0,0.0,0.0,6.0,0.0,1.0,342.0,1.0,65.8,0.0,0.0,0.0
Nate Singleton,SFO,WR,26.0,16.0,1.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,2.0,62.4,0.0,0.0,0.0
Alexander Wright,RAI,WR,27.0,16.0,15.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,2.0,57.4,0.0,0.0,0.0
Mark Bavaro,PHI,TE,31.0,12.0,11.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,3.0,56.5,0.0,0.0,0.0
Derrick Clark,DEN,RB,23.0,16.0,4.0,9.0,9.0,0.0,0.0,0.0,168.0,3.0,56.0,47.0,0.0,46.5,0.0,1.0,1.0
Andre Hastings,PIT,WR,24.0,16.0,8.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,2.0,60.1,0.0,0.0,0.0
Mark Rypien,CLE,QB,32.0,6.0,3.0,1.0,0.0,694.0,4.0,128.0,4.0,0.0,7.0,0.0,0.0,34.160000000000004,3.0,2.0,2.0
Steve Smith,SEA,RB,30.0,16.0,0.0,17.0,11.0,0.0,0.0,0.0,80.0,2.0,26.0,142.0,1.0,51.2,0.0,0.0,0.0
Victor Bailey,PHI,WR,24.0,16.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,1.0,57.1,0.0,0.0,0.0
Eric Martin,KAN,WR,33.0,10.0,1.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,1.0,57.7,0.0,0.0,0.0
Vince Workman,TAM,RB,26.0,15.0,8.0,20.0,11.0,0.0,0.0,0.0,291.0,0.0,79.0,82.0,0.0,46.3,0.0,2.0,1.0
Pat Coleman,HOU,WR,27.0,10.0,2.0,52.0,20.0,0.0,0.0,0.0,2.0,0.0,1.0,298.0,1.0,56.0,0.0,0.0,0.0
Adrian Cooper,MIN,TE,26.0,12.0,11.0,44.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,66.3,0.0,2.0,1.0
Andrew Jordan,MIN,TE,22.0,16.0,12.0,53.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,66.6,0.0,1.0,1.0
Marc Logan,SFO,RB,29.0,10.0,5.0,25.0,16.0,0.0,0.0,0.0,143.0,1.0,33.0,97.0,1.0,52.0,0.0,0.0,0.0
Donnell Bennett,KAN,RB,22.0,15.0,0.0,11.0,7.0,0.0,0.0,0.0,178.0,2.0,46.0,53.0,0.0,42.1,0.0,2.0,0.0
Alfred Pupunu,SDG,TE,25.0,13.0,10.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,2.0,54.4,0.0,0.0,0.0
Eric Bieniemy,SDG,RB,25.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,295.0,0.0,73.0,48.0,0.0,37.3,0.0,1.0,1.0
Gus Frerotte,WAS,QB,23.0,4.0,4.0,0.0,0.0,600.0,5.0,100.0,1.0,0.0,4.0,0.0,0.0,30.1,5.0,4.0,2.0
Chris Gedney,CHI,TE,24.0,7.0,7.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,3.0,44.7,0.0,1.0,1.0
Ethan Horton,WAS,TE,32.0,16.0,15.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,3.0,48.7,0.0,0.0,0.0
Reggie Rivers,DEN,RB,26.0,16.0,1.0,26.0,20.0,0.0,0.0,1.0,83.0,2.0,43.0,136.0,0.0,51.90000000000001,0.0,1.0,1.0
Horace Copeland,TAM,WR,23.0,16.0,2.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,47.8,0.0,0.0,0.0
Scottie Graham,MIN,RB,25.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,207.0,2.0,64.0,1.0,0.0,33.8,0.0,0.0,0.0
Rodney Peete,DAL,QB,28.0,7.0,1.0,0.0,0.0,470.0,4.0,56.0,-2.0,0.0,9.0,0.0,0.0,32.599999999999994,1.0,3.0,0.0
Mike Pritchard,DEN,WR,25.0,3.0,0.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1.0,50.1,0.0,1.0,1.0
Tyji Armstrong,TAM,TE,24.0,16.0,9.0,34.0,22.0,0.0,0.0,0.0,-1.0,0.0,1.0,265.0,1.0,54.4,0.0,2.0,0.0
Garrison Hearst,ARI,RB,23.0,8.0,0.0,7.0,6.0,10.0,1.0,1.0,169.0,1.0,37.0,49.0,0.0,38.2,0.0,0.0,0.0
Maurice Johnson,PHI,TE,27.0,16.0,10.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,2.0,51.4,0.0,1.0,1.0
Keith Cash,KAN,TE,25.0,6.0,5.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,2.0,50.2,0.0,0.0,0.0
Russell Copeland,BUF,WR,23.0,15.0,4.0,39.0,21.0,0.0,0.0,0.0,-7.0,0.0,1.0,255.0,1.0,51.8,0.0,0.0,0.0
Anthony McDowell,TAM,RB,26.0,14.0,11.0,41.0,29.0,0.0,0.0,0.0,58.0,0.0,21.0,193.0,1.0,60.1,0.0,0.0,0.0
Tom Rathman,RAI,RB,32.0,16.0,16.0,41.0,26.0,0.0,0.0,0.0,118.0,0.0,28.0,194.0,0.0,57.2,0.0,0.0,0.0
Aaron Craver,MIA,RB,26.0,8.0,0.0,27.0,24.0,0.0,0.0,0.0,43.0,0.0,6.0,237.0,0.0,52.0,0.0,1.0,0.0
Derrick Moore,DET,RB,27.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,52.0,4.0,27.0,10.0,0.0,29.2,0.0,2.0,1.0
Tom Waddle,CHI,WR,27.0,9.0,1.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,53.4,0.0,1.0,1.0
Lincoln Coleman,DAL,RB,25.0,11.0,0.0,8.0,8.0,0.0,0.0,0.0,180.0,1.0,64.0,46.0,0.0,34.6,0.0,2.0,1.0
Bobby Hebert,ATL,QB,34.0,8.0,0.0,0.0,0.0,610.0,2.0,103.0,43.0,0.0,9.0,0.0,0.0,24.7,6.0,2.0,0.0
Brian Kinchen,CLE,TE,29.0,16.0,11.0,39.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,1.0,51.2,0.0,1.0,1.0
Anthony Carter,DET,WR,34.0,4.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,35.7,0.0,0.0,0.0
Tyrone Montgomery,RAI,RB,24.0,6.0,6.0,10.0,8.0,0.0,0.0,0.0,97.0,0.0,36.0,126.0,1.0,32.3,0.0,2.0,2.0
Duane Young,SDG,TE,26.0,14.0,14.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,44.7,0.0,0.0,0.0
Bubby Brister,PHI,QB,32.0,7.0,2.0,0.0,0.0,507.0,2.0,76.0,7.0,0.0,1.0,0.0,0.0,26.98,1.0,0.0,0.0
Cody Carlson,HOU,QB,31.0,5.0,5.0,0.0,0.0,727.0,1.0,132.0,17.0,0.0,10.0,0.0,0.0,12.779999999999998,4.0,6.0,7.0
Marv Cook,CHI,TE,28.0,16.0,8.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,48.2,0.0,0.0,0.0
Paul Green,SEA,TE,28.0,16.0,11.0,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,56.8,0.0,1.0,0.0
James Jenkins,WAS,TE,27.0,16.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,35.2,0.0,0.0,0.0
LeShon Johnson,GNB,RB,23.0,12.0,0.0,20.0,13.0,0.0,0.0,0.0,99.0,0.0,26.0,168.0,0.0,39.7,0.0,0.0,0.0
Robert Smith,MIN,RB,22.0,14.0,0.0,19.0,15.0,0.0,0.0,0.0,106.0,1.0,31.0,105.0,0.0,42.1,0.0,0.0,0.0
Blair Thomas,2TM,RB,27.0,6.0,1.0,5.0,4.0,0.0,0.0,0.0,137.0,2.0,43.0,16.0,0.0,31.3,0.0,0.0,0.0
Gale Gilbert,SDG,QB,33.0,15.0,1.0,0.0,0.0,410.0,3.0,67.0,-3.0,0.0,8.0,0.0,0.0,26.1,1.0,0.0,0.0
Keith Jennings,CHI,TE,28.0,9.0,1.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3.0,36.5,0.0,0.0,0.0
Tracy Johnson,SEA,RB,28.0,16.0,10.0,15.0,10.0,0.0,0.0,0.0,44.0,2.0,12.0,91.0,0.0,33.5,0.0,1.0,1.0
Bryan Reeves,ARI,WR,24.0,14.0,0.0,30.0,14.0,0.0,0.0,0.0,-1.0,0.0,1.0,202.0,1.0,40.1,0.0,1.0,0.0
Kerry Cash,IND,TE,25.0,16.0,16.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,39.0,0.0,1.0,1.0
Jerry Evans,DEN,TE,26.0,16.0,11.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,37.7,0.0,0.0,0.0
James Jett,RAI,WR,24.0,16.0,1.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,40.3,0.0,0.0,0.0
Ed McCaffrey,SFO,WR,26.0,16.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,2.0,36.1,0.0,0.0,0.0
Tommy Vardell,CLE,RB,25.0,5.0,5.0,19.0,16.0,0.0,0.0,0.0,48.0,0.0,15.0,137.0,1.0,40.5,0.0,0.0,0.0
Adrian Murrell,NYJ,RB,24.0,10.0,1.0,9.0,7.0,0.0,0.0,0.0,160.0,0.0,33.0,76.0,0.0,30.6,0.0,1.0,0.0
Mack Strong,SEA,RB,23.0,8.0,1.0,4.0,3.0,0.0,0.0,0.0,114.0,2.0,27.0,3.0,0.0,24.7,0.0,1.0,1.0
Jon Vaughn,2TM,RB,24.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,96.0,1.0,27.0,5.0,1.0,17.1,0.0,3.0,3.0
Arthur Marshall,NYG,WR,25.0,16.0,0.0,23.0,16.0,0.0,0.0,0.0,8.0,0.0,2.0,219.0,0.0,36.7,0.0,1.0,1.0
Dan McGwire,SEA,QB,27.0,7.0,3.0,0.0,0.0,578.0,1.0,105.0,-6.0,0.0,10.0,0.0,0.0,12.52,2.0,9.0,5.0
Cedric Smith,WAS,RB,26.0,14.0,8.0,22.0,15.0,0.0,0.0,0.0,48.0,0.0,10.0,118.0,1.0,37.6,0.0,1.0,0.0
Derek Ware,ARI,TE,27.0,15.0,12.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,38.1,0.0,1.0,1.0
Elvis Grbac,SFO,QB,24.0,11.0,0.0,0.0,0.0,393.0,2.0,50.0,1.0,0.0,13.0,0.0,0.0,13.82,1.0,5.0,4.0
Tim McGee,CIN,WR,30.0,14.0,1.0,33.0,13.0,0.0,0.0,0.0,-18.0,0.0,1.0,175.0,1.0,34.7,0.0,0.0,0.0
Mike Williams,MIA,WR,28.0,15.0,0.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,37.1,0.0,0.0,0.0
Kent Graham,NYG,QB,26.0,13.0,1.0,1.0,0.0,295.0,3.0,53.0,11.0,0.0,2.0,0.0,0.0,18.9,2.0,2.0,1.0
Howard Griffith,RAM,RB,27.0,16.0,10.0,27.0,16.0,0.0,0.0,0.0,30.0,0.0,9.0,113.0,1.0,36.3,0.0,0.0,0.0
Mark Higgs,2TM,RB,28.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,62.0,0.0,0.0,17.5,0.0,1.0,1.0
Vince Evans,RAI,QB,39.0,9.0,0.0,0.0,0.0,222.0,2.0,33.0,24.0,0.0,6.0,0.0,0.0,17.28,0.0,2.0,1.0
Frank Reich,BUF,QB,33.0,16.0,2.0,0.0,0.0,568.0,1.0,93.0,3.0,0.0,6.0,0.0,0.0,19.02,4.0,1.0,0.0
Jack Trudeau,NYJ,QB,32.0,5.0,2.0,0.0,0.0,496.0,1.0,91.0,30.0,0.0,6.0,0.0,0.0,14.84,4.0,2.0,2.0
Jason Garrett,DAL,QB,28.0,2.0,1.0,0.0,0.0,315.0,2.0,31.0,-2.0,0.0,3.0,0.0,0.0,18.4,1.0,0.0,0.0
Fred McAfee,2TM,RB,26.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,2.0,18.0,4.0,0.0,18.5,0.0,1.0,0.0
Keenan McCardell,CLE,WR,24.0,13.0,3.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,28.2,0.0,0.0,0.0
Mark Chmura,GNB,TE,25.0,14.0,4.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,30.5,0.0,0.0,0.0
Jeff Cothran,CIN,RB,23.0,14.0,4.0,6.0,4.0,0.0,0.0,0.0,85.0,0.0,26.0,24.0,1.0,20.9,0.0,0.0,0.0
Greg McMurtry,CHI,WR,27.0,9.0,4.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1.0,25.2,0.0,0.0,0.0
James Saxon,MIA,RB,28.0,16.0,7.0,35.0,27.0,0.0,0.0,0.0,16.0,0.0,8.0,151.0,0.0,43.7,0.0,0.0,0.0
James Thornton,NYJ,TE,29.0,15.0,5.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,37.1,0.0,0.0,0.0
Rod Bernstine,DEN,RB,29.0,3.0,3.0,11.0,9.0,0.0,0.0,0.0,91.0,0.0,17.0,70.0,0.0,25.1,0.0,0.0,0.0
Rodney Holman,DET,TE,34.0,15.0,7.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,33.3,0.0,1.0,0.0
Mark Jackson,2TM,WR,31.0,14.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.7,0.0,0.0,0.0
Lorenzo Neal,NOR,RB,24.0,16.0,7.0,4.0,2.0,0.0,0.0,0.0,90.0,1.0,30.0,9.0,0.0,15.9,0.0,1.0,1.0
Ryan Wetnight,CHI,TE,24.0,11.0,0.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1.0,27.4,0.0,0.0,0.0
Sam Gash,NWE,RB,25.0,13.0,6.0,13.0,9.0,0.0,0.0,0.0,86.0,0.0,30.0,61.0,0.0,23.7,0.0,1.0,0.0
Willie Green,TAM,WR,28.0,5.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,24.0,0.0,0.0,0.0
Scott Miller,MIA,WR,26.0,9.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,21.4,0.0,0.0,0.0
Brad Muster,NOR,RB,29.0,7.0,1.0,11.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,88.0,0.0,25.1,0.0,0.0,0.0
Olanda Truitt,WAS,WR,23.0,9.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,16.9,0.0,0.0,0.0
Ted Popson,SFO,TE,28.0,16.0,1.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,27.1,0.0,0.0,0.0
Kenyon Rasheed,NYG,RB,24.0,16.0,7.0,13.0,10.0,0.0,0.0,0.0,44.0,0.0,17.0,97.0,0.0,22.1,0.0,1.0,1.0
Pat Carter,HOU,TE,28.0,16.0,13.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,24.4,0.0,0.0,0.0
Tracy Greene,KAN,TE,22.0,7.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,18.9,0.0,0.0,0.0
Derek Loville,SFO,RB,26.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,99.0,0.0,31.0,26.0,0.0,14.5,0.0,0.0,0.0
Lamont Warren,IND,RB,21.0,11.0,0.0,5.0,3.0,0.0,0.0,1.0,80.0,0.0,18.0,47.0,0.0,15.7,0.0,0.0,0.0
Trent Dilfer,TAM,QB,22.0,5.0,2.0,0.0,0.0,433.0,1.0,82.0,27.0,0.0,2.0,0.0,0.0,10.02,6.0,2.0,1.0
Derrick Ned,NOR,RB,25.0,16.0,1.0,17.0,13.0,0.0,0.0,0.0,36.0,0.0,11.0,86.0,0.0,25.20000000000001,0.0,1.0,0.0
Walter Reeves,CLE,TE,29.0,5.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,18.1,0.0,0.0,0.0
Frank Wycheck,WAS,TE,23.0,9.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,18.5,0.0,0.0,0.0
Mark Brunell,GNB,QB,24.0,2.0,0.0,0.0,0.0,95.0,0.0,27.0,7.0,1.0,6.0,0.0,0.0,8.5,0.0,1.0,1.0
Ron Hall,DET,TE,30.0,13.0,10.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,20.6,0.0,1.0,0.0
Leonard Harris,ATL,WR,34.0,8.0,2.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,20.3,0.0,0.0,0.0
Jonathan Hayes,PIT,TE,32.0,16.0,6.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,14.0,0.0,1.0,1.0
Ron Lewis,GNB,WR,26.0,6.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,17.8,0.0,0.0,0.0
Shannon Mitchell,SDG,TE,22.0,16.0,6.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,21.5,0.0,0.0,0.0
Dwight Stone,PIT,WR,30.0,15.0,1.0,10.0,7.0,0.0,0.0,0.0,7.0,0.0,2.0,81.0,0.0,15.8,0.0,0.0,0.0
Adam Walker,SFO,RB,26.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,1.0,13.0,0.0,0.0,11.4,0.0,0.0,0.0
Gary Wellman,HOU,WR,27.0,8.0,0.0,22.0,10.0,0.0,0.0,0.0,-3.0,0.0,1.0,112.0,0.0,18.9,0.0,1.0,1.0
Chad Fann,ARI,TE,24.0,16.0,9.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,19.6,0.0,1.0,1.0
Merril Hoge,CHI,RB,29.0,5.0,5.0,23.0,13.0,0.0,0.0,0.0,24.0,0.0,6.0,79.0,0.0,23.3,0.0,0.0,0.0
Calvin Jones,RAI,RB,24.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,93.0,0.0,22.0,6.0,0.0,11.9,0.0,0.0,0.0
Jim McMahon,ARI,QB,35.0,2.0,1.0,0.0,0.0,219.0,1.0,43.0,32.0,0.0,6.0,0.0,0.0,7.960000000000001,3.0,1.0,1.0
Johnnie Morton,DET,WR,23.0,14.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,12.9,0.0,1.0,0.0
Jermaine Ross,RAM,WR,23.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,10.6,0.0,0.0,0.0
Ryan Yarborough,NYJ,WR,23.0,13.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,16.2,0.0,0.0,0.0
Stevie Anderson,NYJ,WR,24.0,10.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,18.0,0.0,0.0,0.0
Randy Baldwin,CLE,RB,27.0,16.0,0.0,4.0,3.0,0.0,0.0,0.0,78.0,0.0,23.0,15.0,0.0,10.3,0.0,1.0,1.0
John Burke,NWE,WR,23.0,16.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,17.6,0.0,0.0,0.0
Jeff Campbell,DEN,WR,26.0,16.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,22.0,1.0,9.8,0.0,0.0,0.0
David Lang,RAM,RB,26.0,13.0,0.0,14.0,8.0,0.0,0.0,0.0,34.0,0.0,6.0,60.0,0.0,15.4,0.0,2.0,1.0
James McKnight,SEA,WR,22.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,9.5,0.0,0.0,0.0
Lamar Thomas,TAM,WR,24.0,11.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,16.4,0.0,0.0,0.0
Nate Turner,BUF,TE,25.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,26.0,1.0,10.0,0.0,0.0,0.0
Tim Worley,CHI,RB,28.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,9.0,8.0,0.0,9.5,0.0,1.0,0.0
Stan Gelbaugh,SEA,QB,32.0,1.0,0.0,0.0,0.0,80.0,1.0,11.0,10.0,0.0,1.0,0.0,0.0,8.2,0.0,0.0,0.0
Ty Hallock,DET,TE,23.0,15.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,14.5,0.0,0.0,0.0
Danan Hughes,KAN,WR,24.0,16.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,15.0,0.0,0.0,0.0
Reggie Johnson,GNB,TE,26.0,9.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,14.9,0.0,0.0,0.0
Todd McNair,HOU,RB,29.0,16.0,1.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,15.8,0.0,0.0,0.0
Wade Wilson,NOR,QB,35.0,4.0,0.0,0.0,0.0,172.0,0.0,28.0,15.0,0.0,7.0,0.0,0.0,8.379999999999999,0.0,1.0,0.0
Greg Baty,MIA,TE,30.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,9.1,0.0,1.0,0.0
Fred Baxter,NYJ,TE,23.0,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.1,0.0,0.0,0.0
